"site","rcp","fit.1mo","month","year","dat","ns","fit.12mo","season","fit.12mo.ssnavg","spcat12mo","spcat12mossn"
"IL-s_2","rcp60",-1.19901606001562,"Feb",2031,"Feb 2031","South",-0.734157188118672,"Winter",0.287438266195115,"Abnormally Dry","Normal"
"IL-s_2","rcp60",-0.548908014243522,"Mar",2031,"Mar 2031","South",-0.700233470348456,"Spring",-0.091600599080838,"Abnormally Dry","Normal"
"IL-s_2","rcp60",1.73945959113461,"Apr",2031,"Apr 2031","South",-0.0110463590970562,"Spring",-0.091600599080838,"Normal","Normal"
"IL-s_2","rcp60",0.396634159502744,"May",2031,"May 2031","South",0.436478032202998,"Spring",-0.091600599080838,"Normal","Normal"
"IL-s_2","rcp60",1.74166992642374,"Jun",2031,"Jun 2031","South",1.36121271526675,"Summer",1.69976498931442,"Severely Wet","Extremely Wet"
"IL-s_2","rcp60",1.57523634436552,"Jul",2031,"Jul 2031","South",1.71475103882249,"Summer",1.69976498931442,"Extremely Wet","Extremely Wet"
"IL-s_2","rcp60",1.96448621944653,"Aug",2031,"Aug 2031","South",2.02333121385401,"Summer",1.69976498931442,"Exceptionally Wet","Extremely Wet"
"IL-s_2","rcp60",1.89552893513744,"Sep",2031,"Sep 2031","South",2.00206706566947,"Fall",1.97045854624115,"Exceptionally Wet","Extremely Wet"
"IL-s_2","rcp60",0.381078212087862,"Oct",2031,"Oct 2031","South",1.98382636014501,"Fall",1.97045854624115,"Extremely Wet","Extremely Wet"
"IL-s_2","rcp60",-0.809291009045086,"Nov",2031,"Nov 2031","South",1.92548221290897,"Fall",1.97045854624115,"Extremely Wet","Extremely Wet"
"IL-s_2","rcp60",0.142496006743773,"Dec",2031,"Dec 2031","South",1.90527035301469,"Winter",0.287438266195115,"Extremely Wet","Normal"
"IL-s_2","rcp60",-1.18374474076379,"Jan",2032,"Jan 2032","South",1.81204394150855,"Winter",1.219083423062,"Extremely Wet","Moderately Wet"
"IL-s_2","rcp60",-0.854525069193103,"Feb",2032,"Feb 2032","South",1.90076732583776,"Winter",1.219083423062,"Extremely Wet","Moderately Wet"
"IL-s_2","rcp60",-1.00676204315257,"Mar",2032,"Mar 2032","South",1.93645545931958,"Spring",1.78376115818456,"Extremely Wet","Extremely Wet"
"IL-s_2","rcp60",-0.58916415000764,"Apr",2032,"Apr 2032","South",1.77903015093476,"Spring",1.78376115818456,"Extremely Wet","Extremely Wet"
"IL-s_2","rcp60",-0.907199028894329,"May",2032,"May 2032","South",1.63579786429934,"Spring",1.78376115818456,"Extremely Wet","Extremely Wet"
"IL-s_2","rcp60",1.4077319332119,"Jun",2032,"Jun 2032","South",1.53727126530104,"Summer",0.770198813679195,"Severely Wet","Abnormally Wet"
"IL-s_2","rcp60",-0.59641160778635,"Jul",2032,"Jul 2032","South",0.75154072843373,"Summer",0.770198813679195,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",0.200609923636159,"Aug",2032,"Aug 2032","South",0.0217844473028145,"Summer",0.770198813679195,"Normal","Abnormally Wet"
"IL-s_2","rcp60",0.624504395369009,"Sep",2032,"Sep 2032","South",-0.33501661614656,"Fall",-0.175773923871795,"Normal","Normal"
"IL-s_2","rcp60",1.35958678621568,"Oct",2032,"Oct 2032","South",-0.114191534625485,"Fall",-0.175773923871795,"Normal","Normal"
"IL-s_2","rcp60",-0.465588119199336,"Nov",2032,"Nov 2032","South",-0.078113620843341,"Fall",-0.175773923871795,"Normal","Normal"
"IL-s_2","rcp60",0.335788258600935,"Dec",2032,"Dec 2032","South",-0.0555609981603158,"Winter",1.219083423062,"Normal","Moderately Wet"
"IL-s_2","rcp60",-0.765903116814543,"Jan",2033,"Jan 2033","South",0.0564728445390154,"Winter",-0.402737154542296,"Normal","Normal"
"IL-s_2","rcp60",-0.296233860064708,"Feb",2033,"Feb 2033","South",0.0835867609803177,"Winter",-0.402737154542296,"Normal","Normal"
"IL-s_2","rcp60",-1.13359064317115,"Mar",2033,"Mar 2033","South",0.0142392500152199,"Spring",0.0283526811476348,"Normal","Normal"
"IL-s_2","rcp60",0.310721173081597,"Apr",2033,"Apr 2033","South",0.131442499141416,"Spring",0.0283526811476348,"Normal","Normal"
"IL-s_2","rcp60",-1.37503713755653,"May",2033,"May 2033","South",-0.0606237057137315,"Spring",0.0283526811476348,"Normal","Normal"
"IL-s_2","rcp60",-0.912373227062679,"Jun",2033,"Jun 2033","South",-0.921328524004448,"Summer",-0.996702087819503,"Moderate Drought","Moderate Drought"
"IL-s_2","rcp60",-0.858312960283218,"Jul",2033,"Jul 2033","South",-0.952864019977052,"Summer",-0.996702087819503,"Moderate Drought","Moderate Drought"
"IL-s_2","rcp60",-1.03131621500914,"Aug",2033,"Aug 2033","South",-1.11591371947701,"Summer",-0.996702087819503,"Moderate Drought","Moderate Drought"
"IL-s_2","rcp60",-0.49025416705818,"Sep",2033,"Sep 2033","South",-1.32088551838445,"Fall",-1.46753738430531,"Severe Drought","Severe Drought"
"IL-s_2","rcp60",0.208217918878958,"Oct",2033,"Oct 2033","South",-1.59378794451773,"Fall",-1.46753738430531,"Severe Drought","Severe Drought"
"IL-s_2","rcp60",-0.237460792317758,"Nov",2033,"Nov 2033","South",-1.48793869001375,"Fall",-1.46753738430531,"Severe Drought","Severe Drought"
"IL-s_2","rcp60",1.44759556270046,"Dec",2033,"Dec 2033","South",-1.34827106914622,"Winter",-0.402737154542296,"Severe Drought","Normal"
"IL-s_2","rcp60",0.825055589940024,"Jan",2034,"Jan 2034","South",-1.13402218623685,"Winter",-0.431392610415183,"Moderate Drought","Normal"
"IL-s_2","rcp60",-0.422949813736076,"Feb",2034,"Feb 2034","South",-1.15673544425355,"Winter",-0.431392610415183,"Moderate Drought","Normal"
"IL-s_2","rcp60",-0.481543720259852,"Mar",2034,"Mar 2034","South",-1.02012046115965,"Spring",-0.931266553940245,"Moderate Drought","Moderate Drought"
"IL-s_2","rcp60",1.04914145783534,"Apr",2034,"Apr 2034","South",-0.907703524316333,"Spring",-0.931266553940245,"Moderate Drought","Moderate Drought"
"IL-s_2","rcp60",-1.14250982620625,"May",2034,"May 2034","South",-0.865975676344752,"Spring",-0.931266553940245,"Moderate Drought","Moderate Drought"
"IL-s_2","rcp60",0.81719386567097,"Jun",2034,"Jun 2034","South",-0.394606139272212,"Summer",0.338514575616584,"Normal","Normal"
"IL-s_2","rcp60",1.99662632062707,"Jul",2034,"Jul 2034","South",0.699470854975201,"Summer",0.338514575616584,"Abnormally Wet","Normal"
"IL-s_2","rcp60",-0.859351934973474,"Aug",2034,"Aug 2034","South",0.710679011146763,"Summer",0.338514575616584,"Abnormally Wet","Normal"
"IL-s_2","rcp60",-1.27412028777285,"Sep",2034,"Sep 2034","South",0.569667728053158,"Fall",0.710847620228052,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",0.24684918558123,"Oct",2034,"Oct 2034","South",0.593883518766353,"Fall",0.710847620228052,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",1.76264497586513,"Nov",2034,"Nov 2034","South",0.968991613864645,"Fall",0.710847620228052,"Moderately Wet","Abnormally Wet"
"IL-s_2","rcp60",1.50599504568183,"Dec",2034,"Dec 2034","South",0.996579799244852,"Winter",-0.431392610415183,"Moderately Wet","Normal"
"IL-s_2","rcp60",0.659059521442434,"Jan",2035,"Jan 2035","South",1.04141680621667,"Winter",0.786204143861535,"Moderately Wet","Abnormally Wet"
"IL-s_2","rcp60",-0.706517290358853,"Feb",2035,"Feb 2035","South",1.01624521217115,"Winter",0.786204143861535,"Moderately Wet","Abnormally Wet"
"IL-s_2","rcp60",0.476710031180029,"Mar",2035,"Mar 2035","South",1.12075792139419,"Spring",0.945119190660584,"Moderately Wet","Moderately Wet"
"IL-s_2","rcp60",-0.682777175760572,"Apr",2035,"Apr 2035","South",0.843564568644798,"Spring",0.945119190660584,"Moderately Wet","Moderately Wet"
"IL-s_2","rcp60",-0.95103057361519,"May",2035,"May 2035","South",0.871035081942763,"Spring",0.945119190660584,"Moderately Wet","Moderately Wet"
"IL-s_2","rcp60",-0.930642899371668,"Jun",2035,"Jun 2035","South",0.323805160197004,"Summer",0.0466983264556313,"Normal","Normal"
"IL-s_2","rcp60",0.615735045522078,"Jul",2035,"Jul 2035","South",-0.27118737261891,"Summer",0.0466983264556313,"Normal","Normal"
"IL-s_2","rcp60",0.534039704477282,"Aug",2035,"Aug 2035","South",0.0874771917887999,"Summer",0.0466983264556313,"Normal","Normal"
"IL-s_2","rcp60",1.20565710418307,"Sep",2035,"Sep 2035","South",0.712101106807005,"Fall",0.563401348570204,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",0.593552142246762,"Oct",2035,"Oct 2035","South",0.768857952294097,"Fall",0.563401348570204,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",-1.19308449824443,"Nov",2035,"Nov 2035","South",0.209244986609511,"Fall",0.563401348570204,"Normal","Abnormally Wet"
"IL-s_2","rcp60",1.87269647166731,"Dec",2035,"Dec 2035","South",0.300950413196784,"Winter",0.786204143861535,"Normal","Abnormally Wet"
"IL-s_2","rcp60",0.429566781411402,"Jan",2036,"Jan 2036","South",0.340836944441222,"Winter",0.055885004855959,"Normal","Normal"
"IL-s_2","rcp60",-0.0420446673658625,"Feb",2036,"Feb 2036","South",0.381615290913502,"Winter",0.055885004855959,"Normal","Normal"
"IL-s_2","rcp60",0.950376695578504,"Mar",2036,"Mar 2036","South",0.423390239147578,"Spring",0.508124091202812,"Normal","Abnormally Wet"
"IL-s_2","rcp60",0.151288029389913,"Apr",2036,"Apr 2036","South",0.554582174833952,"Spring",0.508124091202812,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",-0.813940227377965,"May",2036,"May 2036","South",0.546399859626906,"Spring",0.508124091202812,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",-0.847392236267895,"Jun",2036,"Jun 2036","South",0.573515097531976,"Summer",0.474389087170991,"Abnormally Wet","Normal"
"IL-s_2","rcp60",0.422527190105666,"Jul",2036,"Jul 2036","South",0.494461265691692,"Summer",0.474389087170991,"Normal","Normal"
"IL-s_2","rcp60",-0.117546477183123,"Aug",2036,"Aug 2036","South",0.355190898289305,"Summer",0.474389087170991,"Normal","Normal"
"IL-s_2","rcp60",0.744791917036076,"Sep",2036,"Sep 2036","South",0.285342781059407,"Fall",0.0817194653627379,"Normal","Normal"
"IL-s_2","rcp60",-1.2970221092516,"Oct",2036,"Oct 2036","South",0.0561282174172247,"Fall",0.0817194653627379,"Normal","Normal"
"IL-s_2","rcp60",-2.55971778516986,"Nov",2036,"Nov 2036","South",-0.0963126023884179,"Fall",0.0817194653627379,"Normal","Normal"
"IL-s_2","rcp60",-0.355489468089861,"Dec",2036,"Dec 2036","South",-0.554797220786847,"Winter",0.055885004855959,"Abnormally Dry","Normal"
"IL-s_2","rcp60",-0.912332888878058,"Jan",2037,"Jan 2037","South",-0.734466025054204,"Winter",-0.590148024390672,"Abnormally Dry","Abnormally Dry"
"IL-s_2","rcp60",-0.744373053873047,"Feb",2037,"Feb 2037","South",-0.872337572909128,"Winter",-0.590148024390672,"Moderate Drought","Abnormally Dry"
"IL-s_2","rcp60",-1.62022629804947,"Mar",2037,"Mar 2037","South",-1.35737628917846,"Spring",-1.24425648714175,"Severe Drought","Moderate Drought"
"IL-s_2","rcp60",0.560356455777757,"Apr",2037,"Apr 2037","South",-1.33209552237191,"Spring",-1.24425648714175,"Severe Drought","Moderate Drought"
"IL-s_2","rcp60",0.463990891082374,"May",2037,"May 2037","South",-1.04329764987489,"Spring",-1.24425648714175,"Moderate Drought","Moderate Drought"
"IL-s_2","rcp60",-0.220477425359069,"Jun",2037,"Jun 2037","South",-0.94110189129745,"Summer",-0.665659216425355,"Moderate Drought","Abnormally Dry"
"IL-s_2","rcp60",0.824100805394818,"Jul",2037,"Jul 2037","South",-0.774398495309127,"Summer",-0.665659216425355,"Abnormally Dry","Abnormally Dry"
"IL-s_2","rcp60",1.29719409309968,"Aug",2037,"Aug 2037","South",-0.281477262669487,"Summer",-0.665659216425355,"Normal","Abnormally Dry"
"IL-s_2","rcp60",-1.0509583421233,"Sep",2037,"Sep 2037","South",-0.616726340460245,"Fall",-0.417055521675651,"Abnormally Dry","Normal"
"IL-s_2","rcp60",0.0896296587874993,"Oct",2037,"Oct 2037","South",-0.386582426711945,"Fall",-0.417055521675651,"Normal","Normal"
"IL-s_2","rcp60",-1.24551273230078,"Nov",2037,"Nov 2037","South",-0.247857797854764,"Fall",-0.417055521675651,"Normal","Normal"
"IL-s_2","rcp60",0.28733820401682,"Dec",2037,"Dec 2037","South",-0.163640475208683,"Winter",-0.590148024390672,"Normal","Abnormally Dry"
"IL-s_2","rcp60",1.06510374012834,"Jan",2038,"Jan 2038","South",0.182163082066592,"Winter",0.367195400894736,"Normal","Normal"
"IL-s_2","rcp60",-0.898568290725281,"Feb",2038,"Feb 2038","South",0.117179005103662,"Winter",0.367195400894736,"Normal","Normal"
"IL-s_2","rcp60",-0.152401884777104,"Mar",2038,"Mar 2038","South",0.313691664794276,"Spring",0.365270966895502,"Normal","Normal"
"IL-s_2","rcp60",1.1107496706861,"Apr",2038,"Apr 2038","South",0.429824503945347,"Spring",0.365270966895502,"Normal","Normal"
"IL-s_2","rcp60",0.359208690755047,"May",2038,"May 2038","South",0.352296731946884,"Spring",0.365270966895502,"Normal","Normal"
"IL-s_2","rcp60",0.368127554347516,"Jun",2038,"Jun 2038","South",0.5405957010236,"Summer",0.534068302766972,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",1.36617567222558,"Jul",2038,"Jul 2038","South",0.733234689252391,"Summer",0.534068302766972,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",-0.0881761428056397,"Aug",2038,"Aug 2038","South",0.328374518024924,"Summer",0.534068302766972,"Normal","Abnormally Wet"
"IL-s_2","rcp60",-1.20030538632187,"Sep",2038,"Sep 2038","South",0.357743679288378,"Fall",0.591264656330493,"Normal","Abnormally Wet"
"IL-s_2","rcp60",1.46102463636667,"Oct",2038,"Oct 2038","South",0.597091610855001,"Fall",0.591264656330493,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",0.720614844107733,"Nov",2038,"Nov 2038","South",0.818958678848101,"Fall",0.591264656330493,"Moderately Wet","Abnormally Wet"
"IL-s_2","rcp60",-0.0191150021954769,"Dec",2038,"Dec 2038","South",0.802244115513953,"Winter",0.367195400894736,"Moderately Wet","Normal"
"IL-s_2","rcp60",-1.1511405613586,"Jan",2039,"Jan 2039","South",0.639025945218627,"Winter",0.341561066017694,"Abnormally Wet","Normal"
"IL-s_2","rcp60",-1.13062290054901,"Feb",2039,"Feb 2039","South",0.58626857474471,"Winter",0.341561066017694,"Abnormally Wet","Normal"
"IL-s_2","rcp60",-0.0649947830149647,"Mar",2039,"Mar 2039","South",0.561573497159941,"Spring",0.450264830816135,"Abnormally Wet","Normal"
"IL-s_2","rcp60",1.12535481030039,"Apr",2039,"Apr 2039","South",0.548825929851985,"Spring",0.450264830816135,"Abnormally Wet","Normal"
"IL-s_2","rcp60",-0.701535699061755,"May",2039,"May 2039","South",0.240395065436479,"Spring",0.450264830816135,"Normal","Normal"
"IL-s_2","rcp60",1.1351650165039,"Jun",2039,"Jun 2039","South",0.569804570138482,"Summer",-0.0343758005940863,"Abnormally Wet","Normal"
"IL-s_2","rcp60",-1.03669672401027,"Jul",2039,"Jul 2039","South",-0.254660649316137,"Summer",-0.0343758005940863,"Normal","Normal"
"IL-s_2","rcp60",-1.33456060442963,"Aug",2039,"Aug 2039","South",-0.418271322604604,"Summer",-0.0343758005940863,"Normal","Normal"
"IL-s_2","rcp60",-0.751925782531748,"Sep",2039,"Sep 2039","South",-0.192170137086249,"Fall",-0.300396031470026,"Normal","Normal"
"IL-s_2","rcp60",1.23962538507826,"Oct",2039,"Oct 2039","South",-0.218519106249884,"Fall",-0.300396031470026,"Normal","Normal"
"IL-s_2","rcp60",-0.813700887779876,"Nov",2039,"Nov 2039","South",-0.490498851073946,"Fall",-0.300396031470026,"Normal","Normal"
"IL-s_2","rcp60",1.59134480291163,"Dec",2039,"Dec 2039","South",-0.200611321910255,"Winter",0.341561066017694,"Normal","Normal"
"IL-s_2","rcp60",-0.00608220101623062,"Jan",2040,"Jan 2040","South",0.000558920252180425,"Winter",0.201327305734575,"Normal","Normal"
"IL-s_2","rcp60",-0.297130637035366,"Feb",2040,"Feb 2040","South",0.0654611272929904,"Winter",0.201327305734575,"Normal","Normal"
"IL-s_2","rcp60",0.651431997506073,"Mar",2040,"Mar 2040","South",0.144324407063108,"Spring",0.16386014838356,"Normal","Normal"
"IL-s_2","rcp60",1.33337383166919,"Apr",2040,"Apr 2040","South",0.155403716387125,"Spring",0.16386014838356,"Normal","Normal"
"IL-s_2","rcp60",-0.323774171166398,"May",2040,"May 2040","South",0.191852321700446,"Spring",0.16386014838356,"Normal","Normal"
"IL-s_2","rcp60",-0.411456236834685,"Jun",2040,"Jun 2040","South",-0.414414935319088,"Summer",-0.040100480877291,"Normal","Normal"
"IL-s_2","rcp60",0.353463162299838,"Jul",2040,"Jul 2040","South",0.0611460583395829,"Summer",-0.040100480877291,"Normal","Normal"
"IL-s_2","rcp60",-0.573164700863879,"Aug",2040,"Aug 2040","South",0.232967434347632,"Summer",-0.040100480877291,"Normal","Normal"
"IL-s_2","rcp60",0.763938300430768,"Sep",2040,"Sep 2040","South",0.61948712696946,"Fall",0.659695939605829,"Abnormally Wet","Abnormally Wet"
"IL-s_2","rcp60",0.188953545396092,"Oct",2040,"Oct 2040","South",0.483344220003906,"Fall",0.659695939605829,"Normal","Abnormally Wet"
"IL-s_2","rcp60",1.58938242957731,"Nov",2040,"Nov 2040","South",0.876256471844122,"Fall",0.659695939605829,"Moderately Wet","Abnormally Wet"
"IL-s_2","rcp60",-1.15453001357838,"Dec",2040,"Dec 2040","South",0.537961869658555,"Winter",0.201327305734575,"Abnormally Wet","Normal"
"IL-s_2","rcp60",-0.799304680507631,"Jan",2041,"Jan 2041","South",0.531242293542776,"Winter",-0.190683539639737,"Abnormally Wet","Normal"
"IL-s_2","rcp60",0.00793718489851096,"Feb",2041,"Feb 2041","South",0.534228677401413,"Winter",-0.190683539639737,"Abnormally Wet","Normal"
"IL-s_2","rcp60",-0.461959971247187,"Mar",2041,"Mar 2041","South",0.317613218673701,"Spring",-0.0293225069829357,"Normal","Normal"
"IL-s_2","rcp60",-0.377718912941617,"Apr",2041,"Apr 2041","South",-0.211685981989309,"Spring",-0.0293225069829357,"Normal","Normal"
"IL-s_2","rcp60",-0.0143740918326176,"May",2041,"May 2041","South",-0.193894757633199,"Spring",-0.0293225069829357,"Normal","Normal"
"IL-s_2","rcp60",-0.281783123520739,"Jun",2041,"Jun 2041","South",-0.19331268252538,"Summer",-0.484719489923746,"Normal","Normal"
"IL-s_2","rcp60",-1.08785366137522,"Jul",2041,"Jul 2041","South",-0.604410591429042,"Summer",-0.484719489923746,"Abnormally Dry","Normal"
"IL-s_2","rcp60",-1.29139965931121,"Aug",2041,"Aug 2041","South",-0.656435195816816,"Summer",-0.484719489923746,"Abnormally Dry","Normal"
"IL-s_2","rcp60",-1.60423450942772,"Sep",2041,"Sep 2041","South",-1.15181600331637,"Fall",-1.35930949805376,"Moderate Drought","Severe Drought"
"IL-s_2","rcp60",-0.0345472887618985,"Oct",2041,"Oct 2041","South",-1.1975535376304,"Fall",-1.35930949805376,"Moderate Drought","Severe Drought"
"IL-s_2","rcp60",-0.766688504301764,"Nov",2041,"Nov 2041","South",-1.7285589532145,"Fall",-1.35930949805376,"Extreme Drought","Severe Drought"
"IL-s_2","rcp60",0.109039412825614,"Dec",2041,"Dec 2041","South",-1.6375215898634,"Winter",-0.190683539639737,"Extreme Drought","Normal"
"IL-s_2","rcp60",-1.190376075442,"Jan",2042,"Jan 2042","South",-1.82974937593362,"Winter",-1.16083382352407,"Extreme Drought","Moderate Drought"
"IL-s_2","rcp60",0.16286730389759,"Feb",2042,"Feb 2042","South",-1.72838081398337,"Winter",-1.16083382352407,"Extreme Drought","Moderate Drought"
"IL-s_2","rcp60",0.134880087641887,"Mar",2042,"Mar 2042","South",-1.5347048486412,"Spring",-1.59739624247585,"Severe Drought","Severe Drought"
"IL-s_2","rcp60",-0.808245333594465,"Apr",2042,"Apr 2042","South",-1.65496001869709,"Spring",-1.59739624247585,"Extreme Drought","Severe Drought"
"IL-s_2","rcp60",-0.107441611397382,"May",2042,"May 2042","South",-1.60252386008926,"Spring",-1.59739624247585,"Extreme Drought","Severe Drought"
"IL-s_2","rcp60",1.18059039776787,"Jun",2042,"Jun 2042","South",-1.22122775734971,"Summer",-0.714625853682862,"Moderate Drought","Abnormally Dry"
"IL-s_2","rcp60",0.800327707749862,"Jul",2042,"Jul 2042","South",-0.649721935344047,"Summer",-0.714625853682862,"Abnormally Dry","Abnormally Dry"
"IL-s_2","rcp60",0.300096654330966,"Aug",2042,"Aug 2042","South",-0.27292786835483,"Summer",-0.714625853682862,"Normal","Abnormally Dry"
"IL-s_2","rcp60",0.508663560158635,"Sep",2042,"Sep 2042","South",0.319440115337984,"Fall",0.21557072874913,"Normal","Normal"
"IL-s_2","rcp60",-1.22575507960803,"Oct",2042,"Oct 2042","South",0.194588273617622,"Fall",0.21557072874913,"Normal","Normal"
"IL-s_2","rcp60",-1.16600538647484,"Nov",2042,"Nov 2042","South",0.132683797291785,"Fall",0.21557072874913,"Normal","Normal"
"IL-s_2","rcp60",-0.297651882006009,"Dec",2042,"Dec 2042","South",0.0756287193447747,"Winter",-1.16083382352407,"Normal","Moderate Drought"
"IL-s_2","rcp60",-0.432187227867306,"Jan",2043,"Jan 2043","South",0.229585208539074,"Winter",0.00973774846933836,"Normal","Normal"
"IL-s_2","rcp60",1.40273524632287,"Feb",2043,"Feb 2043","South",0.380240276792749,"Winter",0.00973774846933836,"Normal","Normal"
"IL-s_2","rcp60",0.334098743380304,"Mar",2043,"Mar 2043","South",0.368479582978031,"Spring",0.256959145177836,"Normal","Normal"
"IL-s_2","rcp60",-1.1171845081469,"Apr",2043,"Apr 2043","South",0.266265785217507,"Spring",0.256959145177836,"Normal","Normal"
