"state","county","fips","year","crop_name","perc_eval","variable","value"
"IL","Jefferson County",17081,2015,"Corn",56.64,"perc_rt",31.9369110876013
"IL","Jefferson County",17081,2015,"Soybeans",56.64,"perc_rt",25.7161036708054
"IL","Jefferson County",17081,2016,"Corn",58.08,"perc_rt",16.0624145813965
"IL","Jefferson County",17081,2016,"Soybeans",58.08,"perc_rt",7.28565268552147
"IL","Jefferson County",17081,2017,"Corn",61.14,"perc_rt",28.288863360458
"IL","Jefferson County",17081,2017,"Soybeans",61.14,"perc_rt",26.8474967833934
"IL","Jefferson County",17081,2018,"Corn",59.01,"perc_rt",31.1772340227328
"IL","Jefferson County",17081,2018,"Soybeans",59.01,"perc_rt",30.8338391480029
"IL","Jefferson County",17081,2019,"Corn",51.34,"perc_rt",40.1060299479715
"IL","Jefferson County",17081,2019,"Soybeans",51.34,"perc_rt",36.1772074784631
"IL","Jefferson County",17081,2020,"Corn",60.66,"perc_rt",27.7068243801398
"IL","Jefferson County",17081,2020,"Soybeans",60.66,"perc_rt",39.0463459833301
"IL","Jefferson County",17081,2021,"Corn",61.64,"perc_rt",38.3531881291517
"IL","Jefferson County",17081,2021,"Soybeans",61.64,"perc_rt",48.3172962342778
"IL","Jersey County",17083,2015,"Corn",74.93,"perc_rt",36.2348365625852
"IL","Jersey County",17083,2015,"Soybeans",74.93,"perc_rt",27.3745538791723
"IL","Jersey County",17083,2016,"Corn",74.55,"perc_rt",39.0833484829993
"IL","Jersey County",17083,2016,"Soybeans",74.55,"perc_rt",29.5974536735313
"IL","Jersey County",17083,2017,"Corn",75.13,"perc_rt",24.3336252942262
"IL","Jersey County",17083,2017,"Soybeans",75.13,"perc_rt",35.1202794245804
"IL","Jersey County",17083,2018,"Corn",74.59,"perc_rt",25.8921466275671
"IL","Jersey County",17083,2018,"Soybeans",74.59,"perc_rt",40.3972972870681
"IL","Jersey County",17083,2019,"Corn",70.04,"perc_rt",35.2134747360937
"IL","Jersey County",17083,2019,"Soybeans",70.04,"perc_rt",40.5988042705863
"IL","Jersey County",17083,2020,"Corn",74.6,"perc_rt",37.1500783575968
"IL","Jersey County",17083,2020,"Soybeans",74.6,"perc_rt",55.4444535302923
"IL","Jersey County",17083,2021,"Corn",74.09,"perc_rt",28.2139407728703
"IL","Jersey County",17083,2021,"Soybeans",74.09,"perc_rt",42.8305580593117
"IL","Johnson County",17087,2015,"Corn",51.21,"perc_rt",14.6151812149777
"IL","Johnson County",17087,2015,"Soybeans",51.21,"perc_rt",9.20196313341733
"IL","Johnson County",17087,2016,"Corn",52.94,"perc_rt",11.0569981722641
"IL","Johnson County",17087,2016,"Soybeans",52.94,"perc_rt",4.37382468612294
"IL","Johnson County",17087,2017,"Corn",58.08,"perc_rt",6.39594725708732
"IL","Johnson County",17087,2017,"Soybeans",58.08,"perc_rt",6.66900661920781
"IL","Johnson County",17087,2018,"Corn",55.78,"perc_rt",10.3696061331518
"IL","Johnson County",17087,2018,"Soybeans",55.78,"perc_rt",5.65795760275972
"IL","Johnson County",17087,2019,"Corn",49.34,"perc_rt",9.03068768283575
"IL","Johnson County",17087,2019,"Soybeans",49.34,"perc_rt",6.71065038509241
"IL","Johnson County",17087,2020,"Corn",59.96,"perc_rt",18.8214817661043
"IL","Johnson County",17087,2020,"Soybeans",59.96,"perc_rt",13.8787579846704
"IL","Johnson County",17087,2021,"Corn",59.79,"perc_rt",6.07276012858651
"IL","Johnson County",17087,2021,"Soybeans",59.79,"perc_rt",3.61001167570271
"IL","Kane County",17089,2015,"Corn",83.47,"perc_rt",51.7738139166456
"IL","Kane County",17089,2015,"Soybeans",83.47,"perc_rt",60.9716624439078
"IL","Kane County",17089,2016,"Corn",84.84,"perc_rt",71.4380742563002
"IL","Kane County",17089,2016,"Soybeans",84.84,"perc_rt",59.8165434605082
"IL","Kane County",17089,2017,"Corn",85.08,"perc_rt",39.1045418335102
"IL","Kane County",17089,2017,"Soybeans",85.08,"perc_rt",52.3367960484863
"IL","Kane County",17089,2018,"Corn",85.14,"perc_rt",44.6019272527856
"IL","Kane County",17089,2018,"Soybeans",85.14,"perc_rt",60.1749916011287
"IL","Kane County",17089,2019,"Corn",69.27,"perc_rt",41.7937998906492
"IL","Kane County",17089,2019,"Soybeans",69.27,"perc_rt",53.9991557302112
"IL","Kane County",17089,2020,"Corn",84.23,"perc_rt",36.4748437844108
"IL","Kane County",17089,2020,"Soybeans",84.23,"perc_rt",45.6023825672394
"IL","Kane County",17089,2021,"Corn",83.29,"perc_rt",40.7880533341968
"IL","Kane County",17089,2021,"Soybeans",83.29,"perc_rt",68.8670442827218
"IL","Kankakee County",17091,2015,"Corn",105.31,"perc_rt",40.0960296556302
"IL","Kankakee County",17091,2015,"Soybeans",105.31,"perc_rt",42.9538306549044
"IL","Kankakee County",17091,2016,"Corn",105.74,"perc_rt",41.8396531975042
"IL","Kankakee County",17091,2016,"Soybeans",105.74,"perc_rt",59.2571363988446
"IL","Kankakee County",17091,2017,"Corn",106.06,"perc_rt",43.1328387604511
"IL","Kankakee County",17091,2017,"Soybeans",106.06,"perc_rt",39.5321471763056
"IL","Kankakee County",17091,2018,"Corn",105.96,"perc_rt",34.5887982321837
"IL","Kankakee County",17091,2018,"Soybeans",105.96,"perc_rt",41.7415419151383
"IL","Kankakee County",17091,2019,"Corn",87.99,"perc_rt",37.1446223494432
"IL","Kankakee County",17091,2019,"Soybeans",87.99,"perc_rt",49.8606297007689
"IL","Kankakee County",17091,2020,"Corn",106.09,"perc_rt",43.4988561833895
"IL","Kankakee County",17091,2020,"Soybeans",106.09,"perc_rt",68.3300267435093
"IL","Kankakee County",17091,2021,"Corn",105.31,"perc_rt",32.5493709966305
"IL","Kankakee County",17091,2021,"Soybeans",105.31,"perc_rt",41.8832001364583
"IL","Kendall County",17093,2015,"Corn",100.25,"perc_rt",9.71581907566019
"IL","Kendall County",17093,2015,"Soybeans",100.25,"perc_rt",5.86866371965192
"IL","Kendall County",17093,2016,"Corn",100.88,"perc_rt",38.7360474369405
"IL","Kendall County",17093,2016,"Soybeans",100.88,"perc_rt",40.0368291434337
"IL","Kendall County",17093,2017,"Corn",100.78,"perc_rt",37.2701394673283
"IL","Kendall County",17093,2017,"Soybeans",100.78,"perc_rt",35.5532261392866
"IL","Kendall County",17093,2018,"Corn",100.57,"perc_rt",33.6265018364033
"IL","Kendall County",17093,2018,"Soybeans",100.57,"perc_rt",48.1636276354264
"IL","Kendall County",17093,2019,"Corn",83.98,"perc_rt",33.0721509510282
"IL","Kendall County",17093,2019,"Soybeans",83.98,"perc_rt",42.8439771196751
"IL","Kendall County",17093,2020,"Corn",99.06,"perc_rt",45.4734045149366
"IL","Kendall County",17093,2020,"Soybeans",99.06,"perc_rt",43.4859598682923
"IL","Kendall County",17093,2021,"Corn",98.82,"perc_rt",35.4953719472538
"IL","Kendall County",17093,2021,"Soybeans",98.82,"perc_rt",51.2042687925999
"IL","Knox County",17095,2015,"Corn",73.79,"perc_rt",34.022265413344
"IL","Knox County",17095,2015,"Soybeans",73.79,"perc_rt",21.9658912693052
"IL","Knox County",17095,2016,"Corn",73.81,"perc_rt",43.6506771152578
"IL","Knox County",17095,2016,"Soybeans",73.81,"perc_rt",29.3150144171861
"IL","Knox County",17095,2017,"Corn",74.2,"perc_rt",14.0209939409406
"IL","Knox County",17095,2017,"Soybeans",74.2,"perc_rt",18.3762473694028
"IL","Knox County",17095,2018,"Corn",74.29,"perc_rt",34.7568581838351
"IL","Knox County",17095,2018,"Soybeans",74.29,"perc_rt",24.9182805656768
"IL","Knox County",17095,2019,"Corn",73.65,"perc_rt",27.2956963332205
"IL","Knox County",17095,2019,"Soybeans",73.65,"perc_rt",51.379592536532
"IL","Knox County",17095,2020,"Corn",74.3,"perc_rt",28.7053940678618
"IL","Knox County",17095,2020,"Soybeans",74.3,"perc_rt",51.5074307301653
"IL","Knox County",17095,2021,"Corn",74.1,"perc_rt",34.759173874854
"IL","Knox County",17095,2021,"Soybeans",74.1,"perc_rt",63.6619381477144
"IL","LaSalle County",17099,2015,"Corn",97.27,"perc_rt",32.5499469403807
"IL","LaSalle County",17099,2015,"Soybeans",97.27,"perc_rt",36.4579871445208
"IL","LaSalle County",17099,2016,"Corn",98,"perc_rt",28.6694509113794
"IL","LaSalle County",17099,2016,"Soybeans",98,"perc_rt",45.9174590086519
"IL","LaSalle County",17099,2017,"Corn",98.32,"perc_rt",23.6619470284542
"IL","LaSalle County",17099,2017,"Soybeans",98.32,"perc_rt",34.8056195674006
"IL","LaSalle County",17099,2018,"Corn",98.34,"perc_rt",35.2270901811213
"IL","LaSalle County",17099,2018,"Soybeans",98.34,"perc_rt",54.8753982842721
"IL","LaSalle County",17099,2019,"Corn",89.85,"perc_rt",33.5410026143899
"IL","LaSalle County",17099,2019,"Soybeans",89.85,"perc_rt",45.9495013883765
"IL","LaSalle County",17099,2020,"Corn",97.92,"perc_rt",33.7883107011244
"IL","LaSalle County",17099,2020,"Soybeans",97.92,"perc_rt",46.6976173786322
"IL","LaSalle County",17099,2021,"Corn",97.72,"perc_rt",20.6551928324624
"IL","LaSalle County",17099,2021,"Soybeans",97.72,"perc_rt",42.8150220543946
"IL","Lawrence County",17101,2015,"Corn",67.21,"perc_rt",24.7911129320613
"IL","Lawrence County",17101,2015,"Soybeans",67.21,"perc_rt",37.1151819904677
"IL","Lawrence County",17101,2016,"Corn",67.48,"perc_rt",24.4206483424996
"IL","Lawrence County",17101,2016,"Soybeans",67.48,"perc_rt",38.590694989241
"IL","Lawrence County",17101,2017,"Corn",67.78,"perc_rt",26.2838010177344
"IL","Lawrence County",17101,2017,"Soybeans",67.78,"perc_rt",42.4507156788515
"IL","Lawrence County",17101,2018,"Corn",67.65,"perc_rt",18.5251058846996
"IL","Lawrence County",17101,2018,"Soybeans",67.65,"perc_rt",52.281627196978
"IL","Lawrence County",17101,2019,"Corn",64.21,"perc_rt",31.5766477442927
"IL","Lawrence County",17101,2019,"Soybeans",64.21,"perc_rt",39.3240092927733
"IL","Lawrence County",17101,2020,"Corn",68.81,"perc_rt",28.2027600934384
"IL","Lawrence County",17101,2020,"Soybeans",68.81,"perc_rt",64.8714583290317
"IL","Lawrence County",17101,2021,"Corn",67.21,"perc_rt",28.0505343163684
"IL","Lawrence County",17101,2021,"Soybeans",67.21,"perc_rt",64.9066417720882
"IL","Lee County",17103,2015,"Corn",97,"perc_rt",63.2839624267323
"IL","Lee County",17103,2015,"Soybeans",97,"perc_rt",57.4800551275102
"IL","Lee County",17103,2016,"Corn",97.28,"perc_rt",46.8730315966141
"IL","Lee County",17103,2016,"Soybeans",97.28,"perc_rt",49.4858424096047
"IL","Lee County",17103,2017,"Corn",97.64,"perc_rt",35.761699013721
"IL","Lee County",17103,2017,"Soybeans",97.64,"perc_rt",41.7617282090955
"IL","Lee County",17103,2018,"Corn",97.5,"perc_rt",54.0512543940982
"IL","Lee County",17103,2018,"Soybeans",97.5,"perc_rt",58.5032289930958
"IL","Lee County",17103,2019,"Corn",88.77,"perc_rt",38.8207103622225
"IL","Lee County",17103,2019,"Soybeans",88.77,"perc_rt",54.0343405492886
"IL","Lee County",17103,2020,"Corn",97.42,"perc_rt",43.9652084309784
"IL","Lee County",17103,2020,"Soybeans",97.42,"perc_rt",58.7799079966803
"IL","Lee County",17103,2021,"Corn",97.3,"perc_rt",34.0058983366869
"IL","Lee County",17103,2021,"Soybeans",97.3,"perc_rt",42.6816112505387
"IL","Livingston County",17105,2015,"Corn",99.28,"perc_rt",25.8526159949625
"IL","Livingston County",17105,2015,"Soybeans",99.28,"perc_rt",18.920513145156
"IL","Livingston County",17105,2016,"Corn",99.44,"perc_rt",40.807117970139
"IL","Livingston County",17105,2016,"Soybeans",99.44,"perc_rt",55.7052801348406
"IL","Livingston County",17105,2017,"Corn",99.9,"perc_rt",34.3402841658862
"IL","Livingston County",17105,2017,"Soybeans",99.9,"perc_rt",45.5958989493387
"IL","Livingston County",17105,2018,"Corn",99.73,"perc_rt",33.7133269614188
"IL","Livingston County",17105,2018,"Soybeans",99.73,"perc_rt",55.3808057305081
"IL","Livingston County",17105,2019,"Corn",94.82,"perc_rt",37.6439107974457
"IL","Livingston County",17105,2019,"Soybeans",94.82,"perc_rt",52.5709942787838
"IL","Livingston County",17105,2020,"Corn",99.85,"perc_rt",42.5755155929117
"IL","Livingston County",17105,2020,"Soybeans",99.85,"perc_rt",61.7082812749965
"IL","Livingston County",17105,2021,"Corn",99.21,"perc_rt",25.8200899899454
"IL","Livingston County",17105,2021,"Soybeans",99.21,"perc_rt",46.3895597070097
"IL","Logan County",17107,2015,"Corn",97.99,"perc_rt",36.2158682940412
"IL","Logan County",17107,2015,"Soybeans",97.99,"perc_rt",36.0495603180091
"IL","Logan County",17107,2016,"Corn",98.18,"perc_rt",50.109017149454
"IL","Logan County",17107,2016,"Soybeans",98.18,"perc_rt",75.4161860248852
"IL","Logan County",17107,2017,"Corn",98.25,"perc_rt",40.0468818064208
"IL","Logan County",17107,2017,"Soybeans",98.25,"perc_rt",48.3079415979153
"IL","Logan County",17107,2018,"Corn",98.24,"perc_rt",41.0996473382297
"IL","Logan County",17107,2018,"Soybeans",98.24,"perc_rt",58.6945524981708
"IL","Logan County",17107,2019,"Corn",97.98,"perc_rt",29.5477555561997
"IL","Logan County",17107,2019,"Soybeans",97.98,"perc_rt",40.2837467805608
"IL","Logan County",17107,2020,"Corn",98.19,"perc_rt",43.992162299933
"IL","Logan County",17107,2020,"Soybeans",98.19,"perc_rt",72.0187711480426
"IL","Logan County",17107,2021,"Corn",97.93,"perc_rt",37.6762959285082
"IL","Logan County",17107,2021,"Soybeans",97.93,"perc_rt",75.0368471738991
"IL","Macon County",17115,2015,"Corn",102.36,"perc_rt",38.0427457362474
"IL","Macon County",17115,2015,"Soybeans",102.36,"perc_rt",48.5446718141338
"IL","Macon County",17115,2016,"Corn",102.37,"perc_rt",49.7820965475442
"IL","Macon County",17115,2016,"Soybeans",102.37,"perc_rt",59.4460884426446
"IL","Macon County",17115,2017,"Corn",102.44,"perc_rt",47.8258624493243
"IL","Macon County",17115,2017,"Soybeans",102.44,"perc_rt",62.493896367063
"IL","Macon County",17115,2018,"Corn",102.39,"perc_rt",33.9104318114935
"IL","Macon County",17115,2018,"Soybeans",102.39,"perc_rt",57.7092663024605
"IL","Macon County",17115,2019,"Corn",102.21,"perc_rt",35.6136236409856
"IL","Macon County",17115,2019,"Soybeans",102.21,"perc_rt",51.7601790316711
"IL","Macon County",17115,2020,"Corn",102.33,"perc_rt",34.8865813164361
"IL","Macon County",17115,2020,"Soybeans",102.33,"perc_rt",69.9299774531266
"IL","Macon County",17115,2021,"Corn",101.83,"perc_rt",45.8732761436882
"IL","Macon County",17115,2021,"Soybeans",101.83,"perc_rt",73.8485274157701
"IL","Macoupin County",17117,2015,"Corn",92.45,"perc_rt",34.6626622113851
"IL","Macoupin County",17117,2015,"Soybeans",92.45,"perc_rt",40.2524977344715
"IL","Macoupin County",17117,2016,"Corn",93.46,"perc_rt",48.3059461918758
"IL","Macoupin County",17117,2016,"Soybeans",93.46,"perc_rt",40.1926438183034
"IL","Macoupin County",17117,2017,"Corn",93.98,"perc_rt",32.5356565833837
"IL","Macoupin County",17117,2017,"Soybeans",93.98,"perc_rt",55.0408414676808
"IL","Macoupin County",17117,2018,"Corn",93.7,"perc_rt",34.4566721966737
"IL","Macoupin County",17117,2018,"Soybeans",93.7,"perc_rt",62.9706493186822
"IL","Macoupin County",17117,2019,"Corn",93.69,"perc_rt",46.3920321498383
"IL","Macoupin County",17117,2019,"Soybeans",93.69,"perc_rt",51.8615856728552
"IL","Macoupin County",17117,2020,"Corn",94.35,"perc_rt",38.4543309132385
"IL","Macoupin County",17117,2020,"Soybeans",94.35,"perc_rt",73.2615078658754
"IL","Macoupin County",17117,2021,"Corn",93.12,"perc_rt",45.9228631166701
"IL","Macoupin County",17117,2021,"Soybeans",93.12,"perc_rt",68.1885897665018
"IL","Madison County",17119,2015,"Corn",70.25,"perc_rt",31.8695215672481
"IL","Madison County",17119,2015,"Soybeans",70.25,"perc_rt",22.0127005906036
"IL","Madison County",17119,2016,"Corn",71.66,"perc_rt",42.6908831017168
"IL","Madison County",17119,2016,"Soybeans",71.66,"perc_rt",34.3077069659424
"IL","Madison County",17119,2017,"Corn",72.22,"perc_rt",25.6381964549697
"IL","Madison County",17119,2017,"Soybeans",72.22,"perc_rt",33.7884887668855
"IL","Madison County",17119,2018,"Corn",71.63,"perc_rt",35.610141670879
"IL","Madison County",17119,2018,"Soybeans",71.63,"perc_rt",58.2946416012799
"IL","Madison County",17119,2019,"Corn",69.78,"perc_rt",43.5657929827867
"IL","Madison County",17119,2019,"Soybeans",69.78,"perc_rt",46.7365129684415
"IL","Madison County",17119,2020,"Corn",71.94,"perc_rt",41.0988272198081
"IL","Madison County",17119,2020,"Soybeans",71.94,"perc_rt",60.9009886675292
"IL","Madison County",17119,2021,"Corn",70.7,"perc_rt",43.6522792570391
"IL","Madison County",17119,2021,"Soybeans",70.7,"perc_rt",64.3109350255131
"IL","Marion County",17121,2015,"Corn",77.53,"perc_rt",29.5521831043964
"IL","Marion County",17121,2015,"Soybeans",77.53,"perc_rt",30.2644011099957
"IL","Marion County",17121,2016,"Corn",81.9,"perc_rt",23.951392120994
"IL","Marion County",17121,2016,"Soybeans",81.9,"perc_rt",11.6145594464578
"IL","Marion County",17121,2017,"Corn",84.23,"perc_rt",24.6006439211742
"IL","Marion County",17121,2017,"Soybeans",84.23,"perc_rt",20.3311645078574
"IL","Marion County",17121,2018,"Corn",79.85,"perc_rt",50.6974663743275
"IL","Marion County",17121,2018,"Soybeans",79.85,"perc_rt",67.3130804971887
"IL","Marion County",17121,2019,"Corn",76.17,"perc_rt",33.8349329111018
"IL","Marion County",17121,2019,"Soybeans",76.17,"perc_rt",26.4286308371992
"IL","Marion County",17121,2020,"Corn",83.8,"perc_rt",30.3958136895065
"IL","Marion County",17121,2020,"Soybeans",83.8,"perc_rt",60.5095025508279
"IL","Marion County",17121,2021,"Corn",82.81,"perc_rt",37.2185866726733
"IL","Marion County",17121,2021,"Soybeans",82.81,"perc_rt",63.9753043959813
"IL","Marshall County",17123,2015,"Corn",93.81,"perc_rt",37.7122443613792
"IL","Marshall County",17123,2015,"Soybeans",93.81,"perc_rt",48.2515735998592
"IL","Marshall County",17123,2016,"Corn",94.2,"perc_rt",40.829643883208
"IL","Marshall County",17123,2016,"Soybeans",94.2,"perc_rt",64.3915091006874
"IL","Marshall County",17123,2017,"Corn",94.78,"perc_rt",24.0139859311689
"IL","Marshall County",17123,2017,"Soybeans",94.78,"perc_rt",38.2650419288412
"IL","Marshall County",17123,2018,"Corn",94.73,"perc_rt",45.1383113165333
"IL","Marshall County",17123,2018,"Soybeans",94.73,"perc_rt",63.2665585127001
"IL","Marshall County",17123,2019,"Corn",91.91,"perc_rt",50.9431887310883
"IL","Marshall County",17123,2019,"Soybeans",91.91,"perc_rt",68.0492726140375
"IL","Marshall County",17123,2020,"Corn",94.07,"perc_rt",47.8117879391195
"IL","Marshall County",17123,2020,"Soybeans",94.07,"perc_rt",68.8201340928506
"IL","Marshall County",17123,2021,"Corn",94.04,"perc_rt",34.1678418139713
"IL","Marshall County",17123,2021,"Soybeans",94.04,"perc_rt",55.4765149869832
"IL","Mason County",17125,2015,"Corn",78.61,"perc_rt",45.3660631889161
"IL","Mason County",17125,2015,"Soybeans",78.61,"perc_rt",42.3098126826891
"IL","Mason County",17125,2016,"Corn",78.64,"perc_rt",64.1251221378014
"IL","Mason County",17125,2016,"Soybeans",78.64,"perc_rt",71.4691096012139
"IL","Mason County",17125,2017,"Corn",79.13,"perc_rt",37.0528546293656
"IL","Mason County",17125,2017,"Soybeans",79.13,"perc_rt",47.8117687174366
"IL","Mason County",17125,2018,"Corn",80.88,"perc_rt",37.574395143953
"IL","Mason County",17125,2018,"Soybeans",80.88,"perc_rt",57.8005102846927
"IL","Mason County",17125,2019,"Corn",79.25,"perc_rt",36.1875254342828
"IL","Mason County",17125,2019,"Soybeans",79.25,"perc_rt",49.9515137821642
"IL","Mason County",17125,2020,"Corn",78.37,"perc_rt",45.873426064932
"IL","Mason County",17125,2020,"Soybeans",78.37,"perc_rt",68.0685534956793
"IL","Mason County",17125,2021,"Corn",79.67,"perc_rt",40.9804041447073
"IL","Mason County",17125,2021,"Soybeans",79.67,"perc_rt",63.0612858300543
"IL","Massac County",17127,2015,"Corn",57.04,"perc_rt",12.73336793377
"IL","Massac County",17127,2015,"Soybeans",57.04,"perc_rt",18.7277920242145
"IL","Massac County",17127,2016,"Corn",57.69,"perc_rt",20.0385144619944
"IL","Massac County",17127,2016,"Soybeans",57.69,"perc_rt",17.8506169118715
"IL","Massac County",17127,2017,"Corn",58.86,"perc_rt",12.2403070751858
"IL","Massac County",17127,2017,"Soybeans",58.86,"perc_rt",23.1448910079325
"IL","Massac County",17127,2018,"Corn",59.08,"perc_rt",7.68577868003543
"IL","Massac County",17127,2018,"Soybeans",59.08,"perc_rt",21.3834611151551
"IL","Massac County",17127,2019,"Corn",54.84,"perc_rt",23.73475193826
"IL","Massac County",17127,2019,"Soybeans",54.84,"perc_rt",23.5033127149494
"IL","Massac County",17127,2020,"Corn",61.11,"perc_rt",16.84386381965
