"supply_shed","section","aggregation_unit_name","aggregation_unit_fips","year","crop_name","cdl_crop_id","kpi_name","kpi_value","units"
"NY","NY","Ontario County",36069,2018,"Winter Wheat",24,"Reduced Till Area",1307.61823438012,"acres"
"NY","NY","Genesee County",36037,2018,"Winter Wheat",24,"Reduced Till Area",2260.37086148464,"acres"
"NY","NY","Otsego County",36077,2018,"Winter Wheat",24,"Reduced Till Area",19.9331923659592,"acres"
"NY","NY","St. Lawrence County",36089,2018,"Winter Wheat",24,"Reduced Till Area",21.7529718552177,"acres"
"NY","NY","Erie County",36029,2018,"Winter Wheat",24,"Reduced Till Area",362.180304885588,"acres"
"NY","NY","Madison County",36053,2018,"Winter Wheat",24,"Reduced Till Area",50.8500886066098,"acres"
"NY","NY","Cortland County",36023,2018,"Winter Wheat",24,"Reduced Till Area",48.1511338378393,"acres"
"NY","NY","Steuben County",36101,2018,"Alfalfa",36,"Reduced Till Area",697.618549379266,"acres"
"NY","NY","Livingston County",36051,2018,"Alfalfa",36,"Reduced Till Area",1133.31184991094,"acres"
"NY","NY","Franklin County",36033,2018,"Alfalfa",36,"Reduced Till Area",30.1108408150218,"acres"
"NY","NY","Yates County",36123,2018,"Alfalfa",36,"Reduced Till Area",1063.6380442719,"acres"
"NY","NY","Cayuga County",36011,2018,"Alfalfa",36,"Reduced Till Area",1951.93652948652,"acres"
"NY","NY","Oswego County",36075,2018,"Alfalfa",36,"Reduced Till Area",24.8597727210994,"acres"
"NY","NY","Seneca County",36099,2018,"Alfalfa",36,"Reduced Till Area",362.463875906566,"acres"
"NY","NY","Herkimer County",36043,2018,"Alfalfa",36,"Reduced Till Area",282.771511793699,"acres"
"NY","NY","Chemung County",36015,2018,"Alfalfa",36,"Reduced Till Area",63.1920859986566,"acres"
"NY","NY","Onondaga County",36067,2018,"Alfalfa",36,"Reduced Till Area",1093.11101705599,"acres"
"NY","NY","Chautauqua County",36013,2018,"Alfalfa",36,"Reduced Till Area",56.4750032072685,"acres"
"NY","NY","Lewis County",36049,2018,"Alfalfa",36,"Reduced Till Area",743.580781798597,"acres"
"NY","NY","Schuyler County",36097,2018,"Alfalfa",36,"Reduced Till Area",250.553990031037,"acres"
"NY","NY","Cattaraugus County",36009,2018,"Alfalfa",36,"Reduced Till Area",125.381086407877,"acres"
"NY","NY","Wyoming County",36121,2018,"Alfalfa",36,"Reduced Till Area",2408.55794101196,"acres"
"NY","NY","Oneida County",36065,2018,"Alfalfa",36,"Reduced Till Area",727.56025241976,"acres"
"NY","NY","Schoharie County",36095,2018,"Alfalfa",36,"Reduced Till Area",30.5222582018836,"acres"
"NY","NY","Tioga County",36107,2018,"Alfalfa",36,"Reduced Till Area",10.3472740162052,"acres"
"NY","NY","Broome County",36007,2018,"Alfalfa",36,"Reduced Till Area",25.5946697798075,"acres"
"NY","NY","Jefferson County",36045,2018,"Alfalfa",36,"Reduced Till Area",503.655494652271,"acres"
"NY","NY","Allegany County",36003,2018,"Alfalfa",36,"Reduced Till Area",83.3304552700759,"acres"
"NY","NY","Tompkins County",36109,2018,"Alfalfa",36,"Reduced Till Area",198.159679989185,"acres"
"NY","NY","Ontario County",36069,2018,"Alfalfa",36,"Reduced Till Area",803.461950358931,"acres"
"NY","NY","Genesee County",36037,2018,"Alfalfa",36,"Reduced Till Area",459.432911404614,"acres"
"NY","NY","Montgomery County",36057,2018,"Alfalfa",36,"Reduced Till Area",35.3809999682532,"acres"
"NY","NY","Otsego County",36077,2018,"Alfalfa",36,"Reduced Till Area",116.724086357891,"acres"
"NY","NY","St. Lawrence County",36089,2018,"Alfalfa",36,"Reduced Till Area",1046.83646437656,"acres"
"NY","NY","Erie County",36029,2018,"Alfalfa",36,"Reduced Till Area",214.973394499713,"acres"
"NY","NY","Chenango County",36017,2018,"Alfalfa",36,"Reduced Till Area",202.755903232991,"acres"
"NY","NY","Madison County",36053,2018,"Alfalfa",36,"Reduced Till Area",375.638866855904,"acres"
"NY","NY","Cortland County",36023,2018,"Alfalfa",36,"Reduced Till Area",322.913836416535,"acres"
"NY","NY","Steuben County",36101,2019,"Corn",1,"Reduced Till Area",25910.301888522,"acres"
"NY","NY","Orange County",36071,2019,"Corn",1,"Reduced Till Area",328.588587097161,"acres"
"NY","NY","Livingston County",36051,2019,"Corn",1,"Reduced Till Area",35358.0095303561,"acres"
"NY","NY","Franklin County",36033,2019,"Corn",1,"Reduced Till Area",803.261155248919,"acres"
"NY","NY","Yates County",36123,2019,"Corn",1,"Reduced Till Area",27644.2443035675,"acres"
"NY","NY","Cayuga County",36011,2019,"Corn",1,"Reduced Till Area",48471.7790100236,"acres"
"NY","NY","Oswego County",36075,2019,"Corn",1,"Reduced Till Area",4293.66705950178,"acres"
"NY","NY","Seneca County",36099,2019,"Corn",1,"Reduced Till Area",22336.8300333483,"acres"
"NY","NY","Herkimer County",36043,2019,"Corn",1,"Reduced Till Area",10524.4359639125,"acres"
"NY","NY","Chemung County",36015,2019,"Corn",1,"Reduced Till Area",1078.59996367614,"acres"
"NY","NY","Sullivan County",36105,2019,"Corn",1,"Reduced Till Area",332.682336884977,"acres"
"NY","NY","Onondaga County",36067,2019,"Corn",1,"Reduced Till Area",21510.7256202408,"acres"
"NY","NY","Chautauqua County",36013,2019,"Corn",1,"Reduced Till Area",10684.3436947563,"acres"
"NY","NY","Lewis County",36049,2019,"Corn",1,"Reduced Till Area",15445.2981555884,"acres"
"NY","NY","Schuyler County",36097,2019,"Corn",1,"Reduced Till Area",5501.99983943947,"acres"
"NY","NY","Cattaraugus County",36009,2019,"Corn",1,"Reduced Till Area",11701.3091041733,"acres"
"NY","NY","Wyoming County",36121,2019,"Corn",1,"Reduced Till Area",29068.7697504276,"acres"
"NY","NY","Oneida County",36065,2019,"Corn",1,"Reduced Till Area",20241.6266016602,"acres"
"NY","NY","Schoharie County",36095,2019,"Corn",1,"Reduced Till Area",874.953417394646,"acres"
"NY","NY","Tioga County",36107,2019,"Corn",1,"Reduced Till Area",2417.98874443697,"acres"
"NY","NY","Broome County",36007,2019,"Corn",1,"Reduced Till Area",2961.5114928054,"acres"
"NY","NY","Jefferson County",36045,2019,"Corn",1,"Reduced Till Area",26010.3372130388,"acres"
"NY","NY","Allegany County",36003,2019,"Corn",1,"Reduced Till Area",9307.00055933535,"acres"
"NY","NY","Tompkins County",36109,2019,"Corn",1,"Reduced Till Area",9370.98644854536,"acres"
"NY","NY","Ontario County",36069,2019,"Corn",1,"Reduced Till Area",32377.6227757201,"acres"
"NY","NY","Genesee County",36037,2019,"Corn",1,"Reduced Till Area",27220.3795475608,"acres"
"NY","NY","Fulton County",36035,2019,"Corn",1,"Reduced Till Area",426.49372286323,"acres"
"NY","NY","Delaware County",36025,2019,"Corn",1,"Reduced Till Area",2666.84052146993,"acres"
"NY","NY","Montgomery County",36057,2019,"Corn",1,"Reduced Till Area",5127.26582305928,"acres"
"NY","NY","Otsego County",36077,2019,"Corn",1,"Reduced Till Area",7377.61006395138,"acres"
"NY","NY","St. Lawrence County",36089,2019,"Corn",1,"Reduced Till Area",24157.1297110022,"acres"
"NY","NY","Erie County",36029,2019,"Corn",1,"Reduced Till Area",7933.13635531187,"acres"
"NY","NY","Chenango County",36017,2019,"Corn",1,"Reduced Till Area",6618.89738550137,"acres"
"NY","NY","Madison County",36053,2019,"Corn",1,"Reduced Till Area",14701.349066373,"acres"
"NY","NY","Cortland County",36023,2019,"Corn",1,"Reduced Till Area",8765.7064591296,"acres"
"NY","NY","Steuben County",36101,2019,"Soybeans",5,"Reduced Till Area",2326.34290551011,"acres"
"NY","NY","Orange County",36071,2019,"Soybeans",5,"Reduced Till Area",24.8517699454767,"acres"
"NY","NY","Livingston County",36051,2019,"Soybeans",5,"Reduced Till Area",9092.36304133172,"acres"
"NY","NY","Yates County",36123,2019,"Soybeans",5,"Reduced Till Area",5690.88541231613,"acres"
"NY","NY","Cayuga County",36011,2019,"Soybeans",5,"Reduced Till Area",18970.1943314637,"acres"
"NY","NY","Oswego County",36075,2019,"Soybeans",5,"Reduced Till Area",1715.92425219735,"acres"
"NY","NY","Seneca County",36099,2019,"Soybeans",5,"Reduced Till Area",18058.4964305922,"acres"
"NY","NY","Herkimer County",36043,2019,"Soybeans",5,"Reduced Till Area",891.147926270306,"acres"
"NY","NY","Chemung County",36015,2019,"Soybeans",5,"Reduced Till Area",244.469919656242,"acres"
"NY","NY","Onondaga County",36067,2019,"Soybeans",5,"Reduced Till Area",4671.91804638771,"acres"
"NY","NY","Chautauqua County",36013,2019,"Soybeans",5,"Reduced Till Area",1201.19638100955,"acres"
"NY","NY","Lewis County",36049,2019,"Soybeans",5,"Reduced Till Area",866.610597212764,"acres"
"NY","NY","Schuyler County",36097,2019,"Soybeans",5,"Reduced Till Area",344.607818276605,"acres"
"NY","NY","Cattaraugus County",36009,2019,"Soybeans",5,"Reduced Till Area",1944.94022643284,"acres"
"NY","NY","Wyoming County",36121,2019,"Soybeans",5,"Reduced Till Area",1242.86373672624,"acres"
"NY","NY","Oneida County",36065,2019,"Soybeans",5,"Reduced Till Area",3956.37322648599,"acres"
"NY","NY","Schoharie County",36095,2019,"Soybeans",5,"Reduced Till Area",82.0614780593685,"acres"
"NY","NY","Tioga County",36107,2019,"Soybeans",5,"Reduced Till Area",258.045779732287,"acres"
"NY","NY","Broome County",36007,2019,"Soybeans",5,"Reduced Till Area",216.031977838636,"acres"
"NY","NY","Jefferson County",36045,2019,"Soybeans",5,"Reduced Till Area",2911.48704568516,"acres"
"NY","NY","Allegany County",36003,2019,"Soybeans",5,"Reduced Till Area",471.151974289161,"acres"
"NY","NY","Tompkins County",36109,2019,"Soybeans",5,"Reduced Till Area",2393.77770761209,"acres"
"NY","NY","Ontario County",36069,2019,"Soybeans",5,"Reduced Till Area",15313.5249369634,"acres"
"NY","NY","Genesee County",36037,2019,"Soybeans",5,"Reduced Till Area",5357.57854146734,"acres"
"NY","NY","Fulton County",36035,2019,"Soybeans",5,"Reduced Till Area",61.6897389766205,"acres"
"NY","NY","Delaware County",36025,2019,"Soybeans",5,"Reduced Till Area",66.2248214181664,"acres"
"NY","NY","Montgomery County",36057,2019,"Soybeans",5,"Reduced Till Area",716.972074341926,"acres"
"NY","NY","Otsego County",36077,2019,"Soybeans",5,"Reduced Till Area",1000.41591546778,"acres"
"NY","NY","St. Lawrence County",36089,2019,"Soybeans",5,"Reduced Till Area",2061.95470219356,"acres"
"NY","NY","Erie County",36029,2019,"Soybeans",5,"Reduced Till Area",1469.33822268581,"acres"
"NY","NY","Chenango County",36017,2019,"Soybeans",5,"Reduced Till Area",352.890059090328,"acres"
"NY","NY","Madison County",36053,2019,"Soybeans",5,"Reduced Till Area",1415.91945023722,"acres"
"NY","NY","Cortland County",36023,2019,"Soybeans",5,"Reduced Till Area",940.266774319342,"acres"
"NY","NY","Steuben County",36101,2019,"Winter Wheat",24,"Reduced Till Area",683.649819874221,"acres"
"NY","NY","Livingston County",36051,2019,"Winter Wheat",24,"Reduced Till Area",2817.3660827454,"acres"
"NY","NY","Yates County",36123,2019,"Winter Wheat",24,"Reduced Till Area",2194.20962333002,"acres"
"NY","NY","Cayuga County",36011,2019,"Winter Wheat",24,"Reduced Till Area",637.394891025344,"acres"
"NY","NY","Oswego County",36075,2019,"Winter Wheat",24,"Reduced Till Area",109.346942569388,"acres"
"NY","NY","Seneca County",36099,2019,"Winter Wheat",24,"Reduced Till Area",616.396931818482,"acres"
"NY","NY","Herkimer County",36043,2019,"Winter Wheat",24,"Reduced Till Area",26.4862533439489,"acres"
"NY","NY","Onondaga County",36067,2019,"Winter Wheat",24,"Reduced Till Area",848.096741293158,"acres"
"NY","NY","Chautauqua County",36013,2019,"Winter Wheat",24,"Reduced Till Area",75.9994360402026,"acres"
"NY","NY","Lewis County",36049,2019,"Winter Wheat",24,"Reduced Till Area",87.6904687024333,"acres"
"NY","NY","Schuyler County",36097,2019,"Winter Wheat",24,"Reduced Till Area",186.976266631388,"acres"
"NY","NY","Cattaraugus County",36009,2019,"Winter Wheat",24,"Reduced Till Area",223.894755764092,"acres"
"NY","NY","Wyoming County",36121,2019,"Winter Wheat",24,"Reduced Till Area",1805.0654661254,"acres"
"NY","NY","Oneida County",36065,2019,"Winter Wheat",24,"Reduced Till Area",131.652509675527,"acres"
"NY","NY","Jefferson County",36045,2019,"Winter Wheat",24,"Reduced Till Area",526.461359210347,"acres"
"NY","NY","Allegany County",36003,2019,"Winter Wheat",24,"Reduced Till Area",18.3846076387403,"acres"
"NY","NY","Tompkins County",36109,2019,"Winter Wheat",24,"Reduced Till Area",342.856172826038,"acres"
"NY","NY","Ontario County",36069,2019,"Winter Wheat",24,"Reduced Till Area",2000.7975030715,"acres"
"NY","NY","Genesee County",36037,2019,"Winter Wheat",24,"Reduced Till Area",1425.49871182576,"acres"
"NY","NY","Erie County",36029,2019,"Winter Wheat",24,"Reduced Till Area",97.9165899453636,"acres"
"NY","NY","Madison County",36053,2019,"Winter Wheat",24,"Reduced Till Area",43.2660309562167,"acres"
"NY","NY","Cortland County",36023,2019,"Winter Wheat",24,"Reduced Till Area",17.877172649932,"acres"
"NY","NY","Steuben County",36101,2019,"Alfalfa",36,"Reduced Till Area",735.809012807176,"acres"
"NY","NY","Livingston County",36051,2019,"Alfalfa",36,"Reduced Till Area",741.749092670585,"acres"
"NY","NY","Yates County",36123,2019,"Alfalfa",36,"Reduced Till Area",958.307805261607,"acres"
"NY","NY","Cayuga County",36011,2019,"Alfalfa",36,"Reduced Till Area",1129.91838252198,"acres"
"NY","NY","Oswego County",36075,2019,"Alfalfa",36,"Reduced Till Area",27.4968583287533,"acres"
"NY","NY","Seneca County",36099,2019,"Alfalfa",36,"Reduced Till Area",415.349627849299,"acres"
"NY","NY","Herkimer County",36043,2019,"Alfalfa",36,"Reduced Till Area",137.218194826505,"acres"
"NY","NY","Chemung County",36015,2019,"Alfalfa",36,"Reduced Till Area",19.4705839069574,"acres"
"NY","NY","Onondaga County",36067,2019,"Alfalfa",36,"Reduced Till Area",143.790859114797,"acres"
"NY","NY","Lewis County",36049,2019,"Alfalfa",36,"Reduced Till Area",152.062418108357,"acres"
"NY","NY","Schuyler County",36097,2019,"Alfalfa",36,"Reduced Till Area",165.031869111826,"acres"
"NY","NY","Cattaraugus County",36009,2019,"Alfalfa",36,"Reduced Till Area",27.2959685748155,"acres"
"NY","NY","Wyoming County",36121,2019,"Alfalfa",36,"Reduced Till Area",1020.73789680913,"acres"
"NY","NY","Oneida County",36065,2019,"Alfalfa",36,"Reduced Till Area",383.270470576569,"acres"
"NY","NY","Schoharie County",36095,2019,"Alfalfa",36,"Reduced Till Area",12.6905069251028,"acres"
"NY","NY","Tioga County",36107,2019,"Alfalfa",36,"Reduced Till Area",27.7594942748808,"acres"
"NY","NY","Broome County",36007,2019,"Alfalfa",36,"Reduced Till Area",14.7860485067927,"acres"
"NY","NY","Jefferson County",36045,2019,"Alfalfa",36,"Reduced Till Area",110.450898901899,"acres"
"NY","NY","Allegany County",36003,2019,"Alfalfa",36,"Reduced Till Area",90.4522002578135,"acres"
"NY","NY","Tompkins County",36109,2019,"Alfalfa",36,"Reduced Till Area",211.17024537766,"acres"
"NY","NY","Ontario County",36069,2019,"Alfalfa",36,"Reduced Till Area",632.472156116004,"acres"
"NY","NY","Genesee County",36037,2019,"Alfalfa",36,"Reduced Till Area",245.220772168932,"acres"
"NY","NY","Otsego County",36077,2019,"Alfalfa",36,"Reduced Till Area",80.2468666659874,"acres"
"NY","NY","St. Lawrence County",36089,2019,"Alfalfa",36,"Reduced Till Area",273.900345975706,"acres"
"NY","NY","Erie County",36029,2019,"Alfalfa",36,"Reduced Till Area",93.6580641597437,"acres"
"NY","NY","Chenango County",36017,2019,"Alfalfa",36,"Reduced Till Area",25.6822429480382,"acres"
"NY","NY","Madison County",36053,2019,"Alfalfa",36,"Reduced Till Area",414.768071981198,"acres"
"NY","NY","Cortland County",36023,2019,"Alfalfa",36,"Reduced Till Area",426.78084350904,"acres"
"NY","NY","Steuben County",36101,2020,"Corn",1,"Reduced Till Area",24795.7102567024,"acres"
"NY","NY","Orange County",36071,2020,"Corn",1,"Reduced Till Area",263.319441953945,"acres"
"NY","NY","Livingston County",36051,2020,"Corn",1,"Reduced Till Area",32407.7967606067,"acres"
"NY","NY","Franklin County",36033,2020,"Corn",1,"Reduced Till Area",1227.78018995359,"acres"
"NY","NY","Yates County",36123,2020,"Corn",1,"Reduced Till Area",16985.2962058993,"acres"
"NY","NY","Cayuga County",36011,2020,"Corn",1,"Reduced Till Area",31976.2188479561,"acres"
"NY","NY","Oswego County",36075,2020,"Corn",1,"Reduced Till Area",4019.83143856776,"acres"
"NY","NY","Seneca County",36099,2020,"Corn",1,"Reduced Till Area",8624.22372589456,"acres"
"NY","NY","Herkimer County",36043,2020,"Corn",1,"Reduced Till Area",7808.39934278147,"acres"
"NY","NY","Chemung County",36015,2020,"Corn",1,"Reduced Till Area",1515.89021698104,"acres"
"NY","NY","Sullivan County",36105,2020,"Corn",1,"Reduced Till Area",377.169488241239,"acres"
"NY","NY","Onondaga County",36067,2020,"Corn",1,"Reduced Till Area",17305.211978019,"acres"
"NY","NY","Chautauqua County",36013,2020,"Corn",1,"Reduced Till Area",11824.8456334812,"acres"
"NY","NY","Lewis County",36049,2020,"Corn",1,"Reduced Till Area",13922.5085384337,"acres"
"NY","NY","Schuyler County",36097,2020,"Corn",1,"Reduced Till Area",4037.63978139574,"acres"
"NY","NY","Cattaraugus County",36009,2020,"Corn",1,"Reduced Till Area",10771.3598797721,"acres"
"NY","NY","Wyoming County",36121,2020,"Corn",1,"Reduced Till Area",32983.8701333555,"acres"
"NY","NY","Oneida County",36065,2020,"Corn",1,"Reduced Till Area",17767.8767982307,"acres"
"NY","NY","Schoharie County",36095,2020,"Corn",1,"Reduced Till Area",452.168634927694,"acres"
"NY","NY","Tioga County",36107,2020,"Corn",1,"Reduced Till Area",2902.41614732054,"acres"
"NY","NY","Broome County",36007,2020,"Corn",1,"Reduced Till Area",2298.43543035226,"acres"
"NY","NY","Jefferson County",36045,2020,"Corn",1,"Reduced Till Area",20317.9950421908,"acres"
"NY","NY","Allegany County",36003,2020,"Corn",1,"Reduced Till Area",9945.13602887855,"acres"
"NY","NY","Tompkins County",36109,2020,"Corn",1,"Reduced Till Area",5971.01693828248,"acres"
"NY","NY","Ontario County",36069,2020,"Corn",1,"Reduced Till Area",22953.5242337829,"acres"
"NY","NY","Genesee County",36037,2020,"Corn",1,"Reduced Till Area",20805.4967998289,"acres"
"NY","NY","Fulton County",36035,2020,"Corn",1,"Reduced Till Area",299.370436683994,"acres"
"NY","NY","Delaware County",36025,2020,"Corn",1,"Reduced Till Area",2063.35403296943,"acres"
"NY","NY","Montgomery County",36057,2020,"Corn",1,"Reduced Till Area",4786.43810105547,"acres"
"NY","NY","Otsego County",36077,2020,"Corn",1,"Reduced Till Area",4825.7116825028,"acres"
"NY","NY","St. Lawrence County",36089,2020,"Corn",1,"Reduced Till Area",15596.2889706243,"acres"
"NY","NY","Erie County",36029,2020,"Corn",1,"Reduced Till Area",10413.6173633735,"acres"
"NY","NY","Chenango County",36017,2020,"Corn",1,"Reduced Till Area",5579.81946423566,"acres"
"NY","NY","Madison County",36053,2020,"Corn",1,"Reduced Till Area",12322.7288238646,"acres"
"NY","NY","Cortland County",36023,2020,"Corn",1,"Reduced Till Area",5973.43545594208,"acres"
"NY","NY","Steuben County",36101,2020,"Soybeans",5,"Reduced Till Area",2026.89739408206,"acres"
"NY","NY","Orange County",36071,2020,"Soybeans",5,"Reduced Till Area",272.22234382846,"acres"
"NY","NY","Livingston County",36051,2020,"Soybeans",5,"Reduced Till Area",8784.60656305456,"acres"
"NY","NY","Franklin County",36033,2020,"Soybeans",5,"Reduced Till Area",12.6576835963866,"acres"
"NY","NY","Yates County",36123,2020,"Soybeans",5,"Reduced Till Area",5220.2459570913,"acres"
"NY","NY","Cayuga County",36011,2020,"Soybeans",5,"Reduced Till Area",10299.5351543862,"acres"
