state,county,year,crop_name,perc_eval,variable,value
illinois,moultrie,2015,Soybeans,98.94,perc_rt,39.4880063
illinois,moultrie,2016,Corn,98.93,perc_rt,40.80460065
illinois,moultrie,2016,Soybeans,99.12,perc_rt,58.05437649
illinois,moultrie,2017,Corn,98.3,perc_rt,42.71582905
illinois,moultrie,2017,Soybeans,102.02,perc_rt,49.0672816
illinois,moultrie,2018,Corn,99.58,perc_rt,25.54061338
illinois,moultrie,2018,Soybeans,98.86,perc_rt,50.48554858
illinois,moultrie,2019,Corn,99.27,perc_rt,48.8329839
illinois,moultrie,2019,Soybeans,98.82,perc_rt,65.2813296
illinois,moultrie,2020,Corn,100.8,perc_rt,40.11053475
illinois,moultrie,2020,Soybeans,100.2,perc_rt,76.52912327
illinois,moultrie,2021,Corn,99.54,perc_rt,42.58738109
illinois,moultrie,2021,Soybeans,99.86,perc_rt,65.49648025
illinois,ogle,2015,Corn,92.26,perc_rt,53.31895716
illinois,ogle,2015,Soybeans,91.19,perc_rt,47.81164226
illinois,ogle,2016,Corn,95.99,perc_rt,62.53639704
illinois,ogle,2016,Soybeans,92.46,perc_rt,50.88626608
illinois,ogle,2017,Corn,96.75,perc_rt,46.27710421
illinois,ogle,2017,Soybeans,91.66,perc_rt,47.655859
illinois,ogle,2018,Corn,95.08,perc_rt,57.45647956
illinois,ogle,2018,Soybeans,95.19,perc_rt,61.40117698
illinois,ogle,2019,Corn,95.56,perc_rt,52.75523619
illinois,ogle,2019,Soybeans,94.05,perc_rt,51.84080487
illinois,ogle,2020,Corn,91.36,perc_rt,43.60172553
illinois,ogle,2020,Soybeans,90.55,perc_rt,50.2195469
illinois,ogle,2021,Corn,92.19,perc_rt,55.84561423
illinois,ogle,2021,Soybeans,94.84,perc_rt,54.57841935
illinois,peoria,2015,Corn,86.03,perc_rt,29.37336671
illinois,peoria,2015,Soybeans,84.96,perc_rt,29.80912228
illinois,peoria,2016,Corn,88.9,perc_rt,44.00726788
illinois,peoria,2016,Soybeans,84.13,perc_rt,52.79094831
illinois,peoria,2017,Corn,91.09,perc_rt,29.70210368
illinois,peoria,2017,Soybeans,85.42,perc_rt,39.2420895
illinois,peoria,2018,Corn,88.99,perc_rt,39.57356931
illinois,peoria,2018,Soybeans,88.02,perc_rt,48.66691423
illinois,peoria,2019,Corn,89.33,perc_rt,38.11639361
illinois,peoria,2019,Soybeans,88.96,perc_rt,52.54982475
illinois,peoria,2020,Corn,89.35,perc_rt,36.56360534
illinois,peoria,2020,Soybeans,87.66,perc_rt,52.96423204
illinois,peoria,2021,Corn,88.64,perc_rt,40.54208111
illinois,peoria,2021,Soybeans,89.98,perc_rt,72.08275668
illinois,perry,2015,Corn,92.01,perc_rt,39.81495602
illinois,perry,2015,Soybeans,67.94,perc_rt,15.88516933
illinois,perry,2016,Corn,89.3,perc_rt,22.61544226
illinois,perry,2016,Soybeans,73.23,perc_rt,14.54131356
illinois,perry,2017,Corn,92.63,perc_rt,26.11511264
illinois,perry,2017,Soybeans,71.27,perc_rt,18.0599301
illinois,perry,2018,Corn,88.07,perc_rt,27.77272122
illinois,perry,2018,Soybeans,71.03,perc_rt,34.13302429
illinois,perry,2019,Corn,NA,perc_rt,19.91764326
illinois,perry,2019,Soybeans,68.22,perc_rt,17.04060938
illinois,perry,2020,Corn,91.72,perc_rt,31.36017303
illinois,perry,2020,Soybeans,69.16,perc_rt,47.15734895
illinois,perry,2021,Corn,NA,perc_rt,20.99011784
illinois,perry,2021,Soybeans,64.41,perc_rt,42.00669585
illinois,piatt,2015,Corn,91.14,perc_rt,31.67079902
illinois,piatt,2015,Soybeans,92.62,perc_rt,49.93655135
illinois,piatt,2016,Corn,92.47,perc_rt,56.20750741
illinois,piatt,2016,Soybeans,90.09,perc_rt,64.1858583
illinois,piatt,2017,Corn,90.9,perc_rt,43.27891213
illinois,piatt,2017,Soybeans,89.41,perc_rt,62.92390245
illinois,piatt,2018,Corn,97.43,perc_rt,17.70927546
illinois,piatt,2018,Soybeans,96.12,perc_rt,51.36676561
illinois,piatt,2019,Corn,98.05,perc_rt,39.90590612
illinois,piatt,2019,Soybeans,NA,perc_rt,65.30579713
illinois,piatt,2020,Corn,100.07,perc_rt,28.32537395
illinois,piatt,2020,Soybeans,96.77,perc_rt,61.48794675
illinois,piatt,2021,Corn,97.36,perc_rt,32.67607195
illinois,piatt,2021,Soybeans,99.85,perc_rt,69.00086896
illinois,pike,2015,Corn,87.87,perc_rt,32.7799082
illinois,pike,2015,Soybeans,87.12,perc_rt,30.16917505
illinois,pike,2016,Corn,88.65,perc_rt,69.40820785
illinois,pike,2016,Soybeans,83.7,perc_rt,59.73317175
illinois,pike,2017,Corn,90.3,perc_rt,37.17327176
illinois,pike,2017,Soybeans,85.78,perc_rt,38.08239168
illinois,pike,2018,Corn,91.47,perc_rt,28.560901
illinois,pike,2018,Soybeans,86.72,perc_rt,44.610328
illinois,pike,2019,Corn,NA,perc_rt,40.09291518
illinois,pike,2019,Soybeans,NA,perc_rt,43.05235233
illinois,pike,2020,Corn,91.19,perc_rt,41.89995032
illinois,pike,2020,Soybeans,85.4,perc_rt,59.77898979
illinois,pike,2021,Corn,NA,perc_rt,27.27756482
illinois,pike,2021,Soybeans,NA,perc_rt,48.53824652
illinois,pope,2015,Corn,80.27,perc_rt,12.08298167
illinois,pope,2015,Soybeans,82.18,perc_rt,16.74527902
illinois,pope,2016,Corn,79.2,perc_rt,17.1562598
illinois,pope,2016,Soybeans,81.58,perc_rt,11.39690453
illinois,pope,2017,Corn,NA,perc_rt,16.40352243
illinois,pope,2017,Soybeans,90.01,perc_rt,10.50779335
illinois,pope,2018,Corn,NA,perc_rt,15.2922303
illinois,pope,2018,Soybeans,NA,perc_rt,16.53250628
illinois,pope,2019,Corn,NA,perc_rt,20.36296023
illinois,pope,2019,Soybeans,NA,perc_rt,22.4292371
illinois,pope,2020,Corn,93.28,perc_rt,23.13233281
illinois,pope,2020,Soybeans,88.45,perc_rt,33.37443321
illinois,pope,2021,Corn,NA,perc_rt,12.75288209
illinois,pope,2021,Soybeans,NA,perc_rt,10.76698223
illinois,pulaski,2015,Corn,92.5,perc_rt,17.72107082
illinois,pulaski,2015,Soybeans,91.82,perc_rt,18.87833988
illinois,pulaski,2016,Corn,92.99,perc_rt,38.93670826
illinois,pulaski,2016,Soybeans,88.53,perc_rt,30.9795816
illinois,pulaski,2017,Corn,90.86,perc_rt,17.6694996
illinois,pulaski,2017,Soybeans,90.31,perc_rt,22.25671961
illinois,pulaski,2018,Corn,NA,perc_rt,21.5922376
illinois,pulaski,2018,Soybeans,87.62,perc_rt,28.48316131
illinois,pulaski,2019,Corn,92.04,perc_rt,39.40347481
illinois,pulaski,2019,Soybeans,86.76,perc_rt,30.03714946
illinois,pulaski,2020,Corn,90.44,perc_rt,21.89219767
illinois,pulaski,2020,Soybeans,87.58,perc_rt,24.63648138
illinois,pulaski,2021,Corn,85.03,perc_rt,15.85974197
illinois,pulaski,2021,Soybeans,84.84,perc_rt,14.53925888
illinois,putnam,2015,Corn,92.03,perc_rt,36.47087905
illinois,putnam,2015,Soybeans,90.1,perc_rt,37.75143492
illinois,putnam,2016,Corn,91.94,perc_rt,40.92385618
illinois,putnam,2016,Soybeans,85.29,perc_rt,50.65585696
illinois,putnam,2017,Corn,89.08,perc_rt,29.54695508
illinois,putnam,2017,Soybeans,91.47,perc_rt,33.61642102
illinois,putnam,2018,Corn,97.07,perc_rt,52.12301839
illinois,putnam,2018,Soybeans,NA,perc_rt,65.16308325
illinois,putnam,2019,Corn,NA,perc_rt,37.61848829
illinois,putnam,2019,Soybeans,NA,perc_rt,54.24488615
illinois,putnam,2020,Corn,97.2,perc_rt,37.2179724
illinois,putnam,2020,Soybeans,91.47,perc_rt,44.16864329
illinois,putnam,2021,Corn,94.68,perc_rt,28.92956352
illinois,putnam,2021,Soybeans,94.18,perc_rt,46.14162037
illinois,randolph,2015,Corn,86.3,perc_rt,42.81832536
illinois,randolph,2015,Soybeans,64.45,perc_rt,31.6475045
illinois,randolph,2016,Corn,81.78,perc_rt,25.0617588
illinois,randolph,2016,Soybeans,66.75,perc_rt,23.41771825
illinois,randolph,2017,Corn,82.75,perc_rt,22.83415098
illinois,randolph,2017,Soybeans,66.84,perc_rt,21.3643164
illinois,randolph,2018,Corn,82.5,perc_rt,18.0245973
illinois,randolph,2018,Soybeans,65.06,perc_rt,42.65275398
illinois,randolph,2019,Corn,90.44,perc_rt,14.22733994
illinois,randolph,2019,Soybeans,63.6,perc_rt,10.35041613
illinois,randolph,2020,Corn,84.36,perc_rt,32.2238454
illinois,randolph,2020,Soybeans,64.44,perc_rt,56.8790297
illinois,randolph,2021,Corn,81.74,perc_rt,22.60035679
illinois,randolph,2021,Soybeans,59.79,perc_rt,35.77556007
illinois,richland,2015,Corn,88.48,perc_rt,22.34040377
illinois,richland,2015,Soybeans,84.64,perc_rt,41.6859653
illinois,richland,2016,Corn,87.34,perc_rt,29.35751963
illinois,richland,2016,Soybeans,78.86,perc_rt,62.53069098
illinois,richland,2017,Corn,89.91,perc_rt,23.03392411
illinois,richland,2017,Soybeans,78.43,perc_rt,27.89012984
illinois,richland,2018,Corn,93.67,perc_rt,22.87691325
illinois,richland,2018,Soybeans,83.67,perc_rt,68.75552173
illinois,richland,2019,Corn,NA,perc_rt,25.78339067
illinois,richland,2019,Soybeans,NA,perc_rt,36.45811709
illinois,richland,2020,Corn,94.07,perc_rt,29.70472735
illinois,richland,2020,Soybeans,83.49,perc_rt,62.51227883
illinois,richland,2021,Corn,NA,perc_rt,42.58313553
illinois,richland,2021,Soybeans,NA,perc_rt,71.95910061
illinois,rock island,2015,Corn,90,perc_rt,35.9557904
illinois,rock island,2015,Soybeans,89.18,perc_rt,22.94061718
illinois,rock island,2016,Corn,102.58,perc_rt,51.52045783
illinois,rock island,2016,Soybeans,86.27,perc_rt,55.82563444
illinois,rock island,2017,Corn,95.23,perc_rt,36.62074912
illinois,rock island,2017,Soybeans,91.56,perc_rt,24.57680439
illinois,rock island,2018,Corn,90.52,perc_rt,37.40069883
illinois,rock island,2018,Soybeans,85.37,perc_rt,63.79146238
illinois,rock island,2019,Corn,NA,perc_rt,41.02890457
illinois,rock island,2019,Soybeans,NA,perc_rt,56.47895646
illinois,rock island,2020,Corn,93.16,perc_rt,39.42446688
illinois,rock island,2020,Soybeans,82.43,perc_rt,59.7769829
illinois,rock island,2021,Corn,88.82,perc_rt,36.51151228
illinois,rock island,2021,Soybeans,86.43,perc_rt,29.98694994
illinois,saline,2015,Corn,101.18,perc_rt,26.97111971
illinois,saline,2015,Soybeans,NA,perc_rt,44.19490993
illinois,saline,2016,Corn,96.89,perc_rt,24.73317728
illinois,saline,2016,Soybeans,98.84,perc_rt,30.85332648
illinois,saline,2017,Corn,97.84,perc_rt,24.08156628
illinois,saline,2017,Soybeans,99.34,perc_rt,30.62096152
illinois,saline,2018,Corn,92.94,perc_rt,22.28231297
illinois,saline,2018,Soybeans,96.16,perc_rt,44.5823196
illinois,saline,2019,Corn,NA,perc_rt,52.25197852
illinois,saline,2019,Soybeans,NA,perc_rt,49.13289941
illinois,saline,2020,Corn,95.67,perc_rt,33.41448543
illinois,saline,2020,Soybeans,92.64,perc_rt,61.83267979
illinois,saline,2021,Corn,91.41,perc_rt,31.7463559
illinois,saline,2021,Soybeans,91.94,perc_rt,48.27685734
illinois,sangamon,2015,Corn,94.31,perc_rt,46.58229825
illinois,sangamon,2015,Soybeans,93.97,perc_rt,48.96582545
illinois,sangamon,2016,Corn,95.22,perc_rt,48.36424868
illinois,sangamon,2016,Soybeans,97.21,perc_rt,51.25407018
illinois,sangamon,2017,Corn,95.44,perc_rt,26.36503359
illinois,sangamon,2017,Soybeans,96.15,perc_rt,43.57130456
illinois,sangamon,2018,Corn,94,perc_rt,27.11841258
illinois,sangamon,2018,Soybeans,96.63,perc_rt,54.52939517
illinois,sangamon,2019,Corn,91.64,perc_rt,39.55324802
illinois,sangamon,2019,Soybeans,94.53,perc_rt,49.15691779
illinois,sangamon,2020,Corn,93.33,perc_rt,44.46515401
illinois,sangamon,2020,Soybeans,94.46,perc_rt,65.34758228
illinois,sangamon,2021,Corn,96.4,perc_rt,23.58038494
illinois,sangamon,2021,Soybeans,95.61,perc_rt,50.848879
illinois,schuyler,2015,Corn,78.21,perc_rt,23.04234474
illinois,schuyler,2015,Soybeans,81.47,perc_rt,17.01164053
illinois,schuyler,2016,Corn,79.25,perc_rt,69.23278612
illinois,schuyler,2016,Soybeans,77.44,perc_rt,49.38530266
illinois,schuyler,2017,Corn,80.34,perc_rt,38.22589439
illinois,schuyler,2017,Soybeans,77.59,perc_rt,41.83323253
illinois,schuyler,2018,Corn,83.46,perc_rt,27.8397236
illinois,schuyler,2018,Soybeans,85.91,perc_rt,58.335269
illinois,schuyler,2019,Corn,86.98,perc_rt,28.48881572
illinois,schuyler,2019,Soybeans,NA,perc_rt,27.23068042
illinois,schuyler,2020,Corn,85.55,perc_rt,26.18929866
illinois,schuyler,2020,Soybeans,83.61,perc_rt,39.56323313
illinois,schuyler,2021,Corn,86.1,perc_rt,32.07276636
illinois,schuyler,2021,Soybeans,82.38,perc_rt,49.04734156
illinois,scott,2015,Corn,97.96,perc_rt,33.75092783
illinois,scott,2015,Soybeans,91.7,perc_rt,32.08525514
illinois,scott,2016,Corn,96.27,perc_rt,80.81409755
illinois,scott,2016,Soybeans,92.64,perc_rt,62.85035478
illinois,scott,2017,Corn,97.08,perc_rt,34.62398642
illinois,scott,2017,Soybeans,94.41,perc_rt,47.05569366
illinois,scott,2018,Corn,NA,perc_rt,20.69023071
illinois,scott,2018,Soybeans,NA,perc_rt,36.6550286
illinois,scott,2019,Corn,NA,perc_rt,25.07764446
illinois,scott,2019,Soybeans,NA,perc_rt,26.78099389
illinois,scott,2020,Corn,90.93,perc_rt,35.07032576
illinois,scott,2020,Soybeans,88.31,perc_rt,45.38058539
illinois,scott,2021,Corn,90.86,perc_rt,22.5679009
illinois,scott,2021,Soybeans,89,perc_rt,62.67066313
illinois,shelby,2015,Corn,93.16,perc_rt,26.17003273
illinois,shelby,2015,Soybeans,93.15,perc_rt,47.62604986
illinois,shelby,2016,Corn,96.18,perc_rt,35.23857224
illinois,shelby,2016,Soybeans,92.29,perc_rt,46.03099373
illinois,shelby,2017,Corn,94.47,perc_rt,35.39606051
illinois,shelby,2017,Soybeans,94.31,perc_rt,43.07949015
illinois,shelby,2018,Corn,94.68,perc_rt,26.26456243
illinois,shelby,2018,Soybeans,93.94,perc_rt,54.77579108
illinois,shelby,2019,Corn,93.63,perc_rt,35.49370946
illinois,shelby,2019,Soybeans,93.64,perc_rt,52.79207186
illinois,shelby,2020,Corn,95.45,perc_rt,32.62068435
illinois,shelby,2020,Soybeans,94.4,perc_rt,69.11402692
illinois,shelby,2021,Corn,94.18,perc_rt,39.88602388
illinois,shelby,2021,Soybeans,93.36,perc_rt,72.90137951
illinois,st. clair,2015,Corn,96.37,perc_rt,24.90403376
illinois,st. clair,2015,Soybeans,80.98,perc_rt,24.47960722
illinois,st. clair,2016,Corn,95.88,perc_rt,45.09147996
illinois,st. clair,2016,Soybeans,81.28,perc_rt,39.24929337
illinois,st. clair,2017,Corn,95.19,perc_rt,28.77805276
illinois,st. clair,2017,Soybeans,83.94,perc_rt,43.76222535
illinois,st. clair,2018,Corn,93.53,perc_rt,25.70153944
illinois,st. clair,2018,Soybeans,79.96,perc_rt,61.9596298
illinois,st. clair,2019,Corn,92.86,perc_rt,32.71348522
illinois,st. clair,2019,Soybeans,79.5,perc_rt,36.53492708
illinois,st. clair,2020,Corn,94.61,perc_rt,37.5215367
illinois,st. clair,2020,Soybeans,79.65,perc_rt,61.95426393
illinois,st. clair,2021,Corn,93.46,perc_rt,47.42862335
illinois,st. clair,2021,Soybeans,78.41,perc_rt,62.52050893
illinois,stark,2015,Corn,87.71,perc_rt,30.48992941
illinois,stark,2015,Soybeans,89.37,perc_rt,30.44279127
illinois,stark,2016,Corn,87.38,perc_rt,50.77405615
illinois,stark,2016,Soybeans,88.21,perc_rt,49.37959487
illinois,stark,2017,Corn,87.62,perc_rt,27.67105677
illinois,stark,2017,Soybeans,87.29,perc_rt,32.95019337
illinois,stark,2018,Corn,93.14,perc_rt,42.19804322
illinois,stark,2018,Soybeans,NA,perc_rt,57.63905773
illinois,stark,2019,Corn,93.9,perc_rt,46.31878171
illinois,stark,2019,Soybeans,95.2,perc_rt,81.00094022
illinois,stark,2020,Corn,93.15,perc_rt,40.07340531
illinois,stark,2020,Soybeans,92.13,perc_rt,55.80220581
illinois,stark,2021,Corn,93.38,perc_rt,41.25185723
illinois,stark,2021,Soybeans,94.82,perc_rt,68.42271714
illinois,stephenson,2015,Corn,87.04,perc_rt,69.29904314
illinois,stephenson,2015,Soybeans,77.97,perc_rt,45.97537002
illinois,stephenson,2016,Corn,83.18,perc_rt,78.53104563
illinois,stephenson,2016,Soybeans,79.25,perc_rt,46.37071492
illinois,stephenson,2017,Corn,87.33,perc_rt,25.39219737
illinois,stephenson,2017,Soybeans,77.81,perc_rt,27.22561902
illinois,stephenson,2018,Corn,89.4,perc_rt,51.23746423
illinois,stephenson,2018,Soybeans,91.17,perc_rt,63.64619147
illinois,stephenson,2019,Corn,93.22,perc_rt,44.52091138
illinois,stephenson,2019,Soybeans,89.88,perc_rt,37.39418416
illinois,stephenson,2020,Corn,90.39,perc_rt,35.66742716
illinois,stephenson,2020,Soybeans,88.25,perc_rt,41.20285951
illinois,stephenson,2021,Corn,93.58,perc_rt,48.41318592
illinois,stephenson,2021,Soybeans,89.82,perc_rt,43.02648015
illinois,tazewell,2015,Corn,97.48,perc_rt,47.50273823
illinois,tazewell,2015,Soybeans,94.07,perc_rt,44.47744562
illinois,tazewell,2016,Corn,96.76,perc_rt,49.59615232
illinois,tazewell,2016,Soybeans,95.54,perc_rt,74.11366184
illinois,tazewell,2017,Corn,96.19,perc_rt,34.98767204
illinois,tazewell,2017,Soybeans,94.55,perc_rt,45.07894554
illinois,tazewell,2018,Corn,95.83,perc_rt,27.05773314
illinois,tazewell,2018,Soybeans,95.49,perc_rt,48.55840322
illinois,tazewell,2019,Corn,98.36,perc_rt,35.42725099
illinois,tazewell,2019,Soybeans,93.94,perc_rt,53.88138968
illinois,tazewell,2020,Corn,95.91,perc_rt,33.34739266
illinois,tazewell,2020,Soybeans,95.48,perc_rt,60.71613569
illinois,tazewell,2021,Corn,96.21,perc_rt,33.10356806
illinois,tazewell,2021,Soybeans,95.08,perc_rt,56.93806591
illinois,union,2015,Corn,NA,perc_rt,37.31281753
illinois,union,2015,Soybeans,NA,perc_rt,37.77817247
illinois,union,2016,Corn,80.87,perc_rt,20.28313164
illinois,union,2016,Soybeans,81.88,perc_rt,24.25953916
illinois,union,2017,Corn,71.02,perc_rt,20.35378163
illinois,union,2017,Soybeans,86.02,perc_rt,19.9973657
illinois,union,2018,Corn,NA,perc_rt,16.74633837
illinois,union,2018,Soybeans,NA,perc_rt,30.9417325
illinois,union,2019,Corn,66.41,perc_rt,8.474879634
illinois,union,2019,Soybeans,80.34,perc_rt,16.17950855
illinois,union,2020,Corn,78.86,perc_rt,18.46672765
illinois,union,2020,Soybeans,86.39,perc_rt,18.32587873
illinois,union,2021,Corn,71.96,perc_rt,20.62922972
illinois,union,2021,Soybeans,85.28,perc_rt,24.97728326
illinois,vermilion,2015,Corn,90.9,perc_rt,58.02877636
illinois,vermilion,2015,Soybeans,93.53,perc_rt,41.44370467
illinois,vermilion,2016,Corn,92.96,perc_rt,27.66622796
illinois,vermilion,2016,Soybeans,94.21,perc_rt,46.23611032
illinois,vermilion,2017,Corn,94.39,perc_rt,31.81756896
illinois,vermilion,2017,Soybeans,94.76,perc_rt,39.68460546
illinois,vermilion,2018,Corn,93.71,perc_rt,26.98539689
illinois,vermilion,2018,Soybeans,96.65,perc_rt,47.9396106
illinois,vermilion,2019,Corn,NA,perc_rt,28.47173936
illinois,vermilion,2019,Soybeans,NA,perc_rt,37.52803515
illinois,vermilion,2020,Corn,96.35,perc_rt,31.9028456
illinois,vermilion,2020,Soybeans,94.35,perc_rt,76.89689358
illinois,vermilion,2021,Corn,94.47,perc_rt,31.85997335
illinois,vermilion,2021,Soybeans,94.67,perc_rt,64.20295327
illinois,wabash,2015,Corn,104.76,perc_rt,29.12543853
illinois,wabash,2015,Soybeans,97.94,perc_rt,49.24147755
illinois,wabash,2016,Corn,97.24,perc_rt,26.4344645
illinois,wabash,2016,Soybeans,93.08,perc_rt,46.25988148
illinois,wabash,2017,Corn,96.82,perc_rt,11.92687271
illinois,wabash,2017,Soybeans,90.38,perc_rt,36.42838551
illinois,wabash,2018,Corn,NA,perc_rt,17.30220176
illinois,wabash,2018,Soybeans,NA,perc_rt,55.90623515
illinois,wabash,2019,Corn,92.38,perc_rt,44.08628623
illinois,wabash,2019,Soybeans,NA,perc_rt,57.59199667
illinois,wabash,2020,Corn,91.53,perc_rt,37.68933611
illinois,wabash,2020,Soybeans,83.8,perc_rt,67.64788961
illinois,wabash,2021,Corn,90.35,perc_rt,30.92900767
illinois,wabash,2021,Soybeans,83.93,perc_rt,67.95991906
illinois,warren,2015,Corn,92.89,perc_rt,36.35904594
illinois,warren,2015,Soybeans,92.87,perc_rt,41.15288146
illinois,warren,2016,Corn,92.65,perc_rt,36.53538827
illinois,warren,2016,Soybeans,95.16,perc_rt,46.86026667
illinois,warren,2017,Corn,93.83,perc_rt,28.85860797
illinois,warren,2017,Soybeans,94.58,perc_rt,44.37003734
illinois,warren,2018,Corn,95.13,perc_rt,36.37736735
illinois,warren,2018,Soybeans,97.67,perc_rt,60.40487312
illinois,warren,2019,Corn,96.29,perc_rt,32.1733967
illinois,warren,2019,Soybeans,100.29,perc_rt,70.04663648
illinois,warren,2020,Corn,96.75,perc_rt,39.40956277
illinois,warren,2020,Soybeans,95.13,perc_rt,54.91387409
illinois,warren,2021,Corn,NA,perc_rt,36.37077147
illinois,warren,2021,Soybeans,NA,perc_rt,54.0980025
illinois,washington,2015,Corn,95.92,perc_rt,32.57530007
illinois,washington,2015,Soybeans,64.97,perc_rt,29.31749499
illinois,washington,2016,Corn,95.82,perc_rt,28.80730579
illinois,washington,2016,Soybeans,67.46,perc_rt,20.11811222
illinois,washington,2017,Corn,97.67,perc_rt,33.15771961
illinois,washington,2017,Soybeans,67.04,perc_rt,32.92539776
illinois,washington,2018,Corn,92.47,perc_rt,34.17415872
illinois,washington,2018,Soybeans,63.96,perc_rt,57.80197569
illinois,washington,2019,Corn,94.33,perc_rt,27.81590319
illinois,washington,2019,Soybeans,64.25,perc_rt,26.67788873
illinois,washington,2020,Corn,95.27,perc_rt,35.72002511
illinois,washington,2020,Soybeans,62.87,perc_rt,62.9518318
illinois,washington,2021,Corn,92.61,perc_rt,25.11094811
illinois,washington,2021,Soybeans,59.94,perc_rt,54.32215964
illinois,wayne,2015,Corn,NA,perc_rt,16.72923067
illinois,wayne,2015,Soybeans,97.88,perc_rt,33.90643545
illinois,wayne,2016,Corn,NA,perc_rt,33.41459406
illinois,wayne,2016,Soybeans,91.28,perc_rt,39.58418903
illinois,wayne,2017,Corn,98.07,perc_rt,32.00418093
illinois,wayne,2017,Soybeans,93.33,perc_rt,32.75372062
illinois,wayne,2018,Corn,92.04,perc_rt,25.76109491
illinois,wayne,2018,Soybeans,89.26,perc_rt,51.3544036
illinois,wayne,2019,Corn,NA,perc_rt,36.22243905
illinois,wayne,2019,Soybeans,86.81,perc_rt,33.01466134
illinois,wayne,2020,Corn,91.47,perc_rt,23.71607144
illinois,wayne,2020,Soybeans,85.73,perc_rt,44.64535271
illinois,wayne,2021,Corn,NA,perc_rt,45.93487648
illinois,wayne,2021,Soybeans,NA,perc_rt,69.28773737
illinois,white,2015,Corn,91.79,perc_rt,21.1802488
illinois,white,2015,Soybeans,93.41,perc_rt,31.27222898
illinois,white,2016,Corn,98.12,perc_rt,39.86928173
illinois,white,2016,Soybeans,86.98,perc_rt,39.34425669
illinois,white,2017,Corn,98.46,perc_rt,34.18303572
illinois,white,2017,Soybeans,87.57,perc_rt,36.75905562
illinois,white,2018,Corn,93.71,perc_rt,20.44349667
illinois,white,2018,Soybeans,84.34,perc_rt,26.80418886
illinois,white,2019,Corn,92.6,perc_rt,38.0219724
illinois,white,2019,Soybeans,87.32,perc_rt,48.86390311
illinois,white,2020,Corn,92.43,perc_rt,31.8534772
illinois,white,2020,Soybeans,86.7,perc_rt,56.05337251
illinois,white,2021,Corn,93.61,perc_rt,33.81733663
illinois,white,2021,Soybeans,86.5,perc_rt,40.70996858
illinois,whiteside,2015,Corn,95.18,perc_rt,61.22207471
illinois,whiteside,2015,Soybeans,88.86,perc_rt,45.56527061
illinois,whiteside,2016,Corn,97.62,perc_rt,59.6786994
